r_times,cdf,ref
234.30130530544,0.13814180929095354,0.13805742211362249
234.30130530544,0.1387530562347188,0.1386682956627978
236.02533056132864,0.1387530562347188,0.1386682956627978
236.02533056132864,0.1393643031784841,0.13927916921197311
236.80185015597658,0.1393643031784841,0.13927916921197311
236.80185015597658,0.13997555012224938,0.13989004276114844
237.1895551559956,0.13997555012224938,0.13989004276114844
237.1895551559956,0.14058679706601468,0.14050091631032377
237.8383375440783,0.14058679706601468,0.14050091631032377
237.8383375440783,0.14119804400977995,0.14111178985949907
239.08347346692122,0.14119804400977995,0.14111178985949907
239.08347346692122,0.14180929095354522,0.1417226634086744
239.41115936089687,0.14180929095354522,0.1417226634086744
239.41115936089687,0.14242053789731052,0.14233353695784973
239.84724646655235,0.14242053789731052,0.14233353695784973
239.84724646655235,0.1430317848410758,0.14294441050702505
240.3375143182907,0.1430317848410758,0.14294441050702505
240.3375143182907,0.14364303178484109,0.14355528405620036
240.7226555126221,0.14364303178484109,0.14355528405620036
240.7226555126221,0.14425427872860636,0.14416615760537568
242.36250620746,0.14425427872860636,0.14416615760537568
242.36250620746,0.14486552567237163,0.144777031154551
243.37872770889237,0.14486552567237163,0.144777031154551
243.37872770889237,0.14547677261613692,0.14538790470372634
244.22058744021712,0.14547677261613692,0.14538790470372634
244.22058744021712,0.1460880195599022,0.14599877825290164
245.90174145964573,0.1460880195599022,0.14599877825290164
245.90174145964573,0.1466992665036675,0.14660965180207697
246.8578937759591,0.1466992665036675,0.14660965180207697
246.8578937759591,0.14731051344743276,0.1472205253512523
250.52207703794244,0.14731051344743276,0.1472205253512523
250.52207703794244,0.14792176039119803,0.14783139890042762
251.16764770857225,0.14792176039119803,0.14783139890042762
251.16764770857225,0.14853300733496333,0.14844227244960292
258.5490708199858,0.14853300733496333,0.14844227244960292
258.5490708199858,0.1491442542787286,0.14905314599877825
258.9504158183887,0.1491442542787286,0.14905314599877825
258.9504158183887,0.1497555012224939,0.14966401954795358
260.7825650290914,0.1497555012224939,0.14966401954795358
260.7825650290914,0.15036674816625917,0.15027489309712888
261.3297673544792,0.15036674816625917,0.15027489309712888
261.3297673544792,0.15097799511002444,0.1508857666463042
261.93512556093094,0.15097799511002444,0.1508857666463042
261.93512556093094,0.15158924205378974,0.15149664019547954
262.5816958994096,0.15158924205378974,0.15149664019547954
262.5816958994096,0.152200488997555,0.15210751374465487
263.14948367128886,0.152200488997555,0.15210751374465487
263.14948367128886,0.1528117359413203,0.15271838729383017
263.4368779493585,0.1528117359413203,0.15271838729383017
263.4368779493585,0.15342298288508557,0.1533292608430055
264.4877278961554,0.15342298288508557,0.1533292608430055
264.4877278961554,0.15403422982885084,0.15394013439218082
265.19854423832265,0.15403422982885084,0.15394013439218082
265.19854423832265,0.15464547677261614,0.15455100794135615
265.81191960046885,0.15464547677261614,0.15455100794135615
265.81191960046885,0.1552567237163814,0.15516188149053145
266.7090466007263,0.1552567237163814,0.15516188149053145
266.7090466007263,0.1558679706601467,0.15577275503970678
267.2652309947085,0.1558679706601467,0.15577275503970678
267.2652309947085,0.15647921760391198,0.1563836285888821
269.26274663903973,0.15647921760391198,0.1563836285888821
269.26274663903973,0.15709046454767725,0.15699450213805743
270.9371251261825,0.15709046454767725,0.15699450213805743
270.9371251261825,0.15770171149144255,0.15760537568723273
273.40798350297285,0.15770171149144255,0.15760537568723273
273.40798350297285,0.15831295843520782,0.15821624923640806
274.9263893927821,0.15831295843520782,0.15821624923640806
274.9263893927821,0.15892420537897312,0.1588271227855834
275.1206377833414,0.15892420537897312,0.1588271227855834
275.1206377833414,0.15953545232273839,0.1594379963347587
275.76423415064875,0.15953545232273839,0.1594379963347587
275.76423415064875,0.16014669926650366,0.16004886988393402
276.10691211250327,0.16014669926650366,0.16004886988393402
276.10691211250327,0.16075794621026895,0.16065974343310935
276.6001726168678,0.16075794621026895,0.16065974343310935
276.6001726168678,0.16136919315403422,0.16127061698228468
276.94708773700745,0.16136919315403422,0.16127061698228468
276.94708773700745,0.16198044009779952,0.16188149053145998
277.5558076584308,0.16198044009779952,0.16188149053145998
277.5558076584308,0.1625916870415648,0.1624923640806353
278.5511702922963,0.1625916870415648,0.1624923640806353
278.5511702922963,0.16320293398533006,0.16310323762981063
278.8956760610497,0.16320293398533006,0.16310323762981063
278.8956760610497,0.16381418092909536,0.16371411117898596
280.42351717887755,0.16381418092909536,0.16371411117898596
280.42351717887755,0.16442542787286063,0.16432498472816126
280.7897705564386,0.16442542787286063,0.16432498472816126
280.7897705564386,0.16503667481662593,0.1649358582773366
281.2991193848039,0.16503667481662593,0.1649358582773366
281.2991193848039,0.1656479217603912,0.16554673182651192
281.6854367881032,0.1656479217603912,0.16554673182651192
281.6854367881032,0.16625916870415647,0.16615760537568725
281.9200885674865,0.16625916870415647,0.16615760537568725
281.9200885674865,0.16687041564792177,0.16676847892486255
282.42636238829255,0.16687041564792177,0.16676847892486255
282.42636238829255,0.16748166259168704,0.16737935247403787
282.8449445318439,0.16748166259168704,0.16737935247403787
282.8449445318439,0.16809290953545233,0.1679902260232132
283.64238625770236,0.16809290953545233,0.1679902260232132
283.64238625770236,0.1687041564792176,0.1686010995723885
285.3455547176689,0.1687041564792176,0.1686010995723885
285.3455547176689,0.16931540342298287,0.16921197312156383
286.8847833454744,0.16931540342298287,0.16921197312156383
286.8847833454744,0.16992665036674817,0.16982284667073916
287.68845398403766,0.16992665036674817,0.16982284667073916
287.68845398403766,0.17053789731051344,0.1704337202199145
288.3825934223379,0.17053789731051344,0.1704337202199145
288.3825934223379,0.17114914425427874,0.1710445937690898
288.82980570076177,0.17114914425427874,0.1710445937690898
288.82980570076177,0.171760391198044,0.17165546731826511
291.00841864569054,0.171760391198044,0.17165546731826511
291.00841864569054,0.17237163814180928,0.17226634086744044
292.0674553070682,0.17237163814180928,0.17226634086744044
292.0674553070682,0.17298288508557458,0.17287721441661577
292.9907760584671,0.17298288508557458,0.17287721441661577
292.9907760584671,0.17359413202933985,0.17348808796579107
293.6334603667549,0.17359413202933985,0.17348808796579107
293.6334603667549,0.17420537897310515,0.1740989615149664
294.3077801047272,0.17420537897310515,0.1740989615149664
294.3077801047272,0.17481662591687042,0.17470983506414173
297.33155670856206,0.17481662591687042,0.17470983506414173
297.33155670856206,0.1754278728606357,0.17532070861331706
297.7619534524465,0.1754278728606357,0.17532070861331706
297.7619534524465,0.17603911980440098,0.17593158216249236
299.9736371880193,0.17603911980440098,0.17593158216249236
299.9736371880193,0.17665036674816625,0.17654245571166768
301.87832600951776,0.17665036674816625,0.17654245571166768
301.87832600951776,0.17726161369193155,0.177153329260843
303.96963605980324,0.17726161369193155,0.177153329260843
303.96963605980324,0.17787286063569682,0.1777642028100183
304.69027057086737,0.17787286063569682,0.1777642028100183
304.69027057086737,0.1784841075794621,0.17837507635919364
305.1732143803024,0.1784841075794621,0.17837507635919364
305.1732143803024,0.1790953545232274,0.17898594990836897
305.653745431765,0.1790953545232274,0.17898594990836897
305.653745431765,0.17970660146699266,0.1795968234575443
306.4023244829385,0.17970660146699266,0.1795968234575443
306.4023244829385,0.18031784841075796,0.1802076970067196
307.2994926983065,0.18031784841075796,0.1802076970067196
307.2994926983065,0.18092909535452323,0.18081857055589493
307.9665459619799,0.18092909535452323,0.18081857055589493
307.9665459619799,0.1815403422982885,0.18142944410507025
308.34035210553293,0.1815403422982885,0.18142944410507025
308.34035210553293,0.1821515892420538,0.18204031765424558
308.8535206021642,0.1821515892420538,0.18204031765424558
308.8535206021642,0.18276283618581907,0.18265119120342088
309.42203881427844,0.18276283618581907,0.18265119120342088
309.42203881427844,0.18337408312958436,0.1832620647525962
310.2414236022529,0.18337408312958436,0.1832620647525962
310.2414236022529,0.18398533007334963,0.18387293830177154
310.93414446368024,0.18398533007334963,0.18387293830177154
310.93414446368024,0.1845965770171149,0.18448381185094687
311.5014759915209,0.1845965770171149,0.18448381185094687
311.5014759915209,0.1852078239608802,0.18509468540012217
311.7809908780249,0.1852078239608802,0.18509468540012217
311.7809908780249,0.18581907090464547,0.1857055589492975
312.40069210481363,0.18581907090464547,0.1857055589492975
312.40069210481363,0.18643031784841077,0.18631643249847282
313.5197235478766,0.18643031784841077,0.18631643249847282
313.5197235478766,0.18704156479217604,0.18692730604764812
314.1152353274272,0.18704156479217604,0.18692730604764812
314.1152353274272,0.1876528117359413,0.18753817959682345
315.07203108134297,0.1876528117359413,0.18753817959682345
315.07203108134297,0.1882640586797066,0.18814905314599878
315.7669419387538,0.1882640586797066,0.18814905314599878
315.7669419387538,0.18887530562347188,0.1887599266951741
316.49144876983974,0.18887530562347188,0.1887599266951741
316.49144876983974,0.18948655256723718,0.1893708002443494
317.597901351299,0.18948655256723718,0.1893708002443494
317.597901351299,0.19009779951100245,0.18998167379352474
318.7354398011498,0.19009779951100245,0.18998167379352474
318.7354398011498,0.19070904645476772,0.19059254734270006
319.9693183207197,0.19070904645476772,0.19059254734270006
319.9693183207197,0.19132029339853301,0.1912034208918754
322.16831493295155,0.19132029339853301,0.1912034208918754
322.16831493295155,0.19193154034229828,0.1918142944410507
323.1545048208388,0.19193154034229828,0.1918142944410507
323.1545048208388,0.19254278728606358,0.19242516799022602
327.5138521024614,0.19254278728606358,0.19242516799022602
327.5138521024614,0.19315403422982885,0.19303604153940135
328.203816588186,0.19315403422982885,0.19303604153940135
328.203816588186,0.19376528117359412,0.19364691508857668
329.4865518302265,0.19376528117359412,0.19364691508857668
329.4865518302265,0.19437652811735942,0.19425778863775198
330.9723212461455,0.19437652811735942,0.19425778863775198
330.9723212461455,0.1949877750611247,0.1948686621869273
331.30362732501044,0.1949877750611247,0.1948686621869273
331.30362732501044,0.19559902200489,0.19547953573610263
332.24815116502106,0.19559902200489,0.19547953573610263
332.24815116502106,0.19621026894865526,0.19609040928527796
332.7306520926156,0.19621026894865526,0.19609040928527796
332.7306520926156,0.19682151589242053,0.19670128283445326
333.5206985684921,0.19682151589242053,0.19670128283445326
333.5206985684921,0.19743276283618583,0.1973121563836286
335.08847541113283,0.19743276283618583,0.1973121563836286
335.08847541113283,0.1980440097799511,0.19792302993280392
335.94459058184793,0.1980440097799511,0.19792302993280392
335.94459058184793,0.1986552567237164,0.19853390348197922
336.2839166236703,0.1986552567237164,0.19853390348197922
336.2839166236703,0.19926650366748166,0.19914477703115455
336.6359778443131,0.19926650366748166,0.19914477703115455
336.6359778443131,0.19987775061124693,0.19975565058032987
336.9577720217584,0.19987775061124693,0.19975565058032987
336.9577720217584,0.20048899755501223,0.2003665241295052
337.40025129912186,0.20048899755501223,0.2003665241295052
337.40025129912186,0.2011002444987775,0.2009773976786805
338.2313043562664,0.2011002444987775,0.2009773976786805
338.2313043562664,0.2017114914425428,0.20158827122785583
338.5969095605669,0.2017114914425428,0.20158827122785583
338.5969095605669,0.20232273838630807,0.20219914477703116
339.36421895992925,0.20232273838630807,0.20219914477703116
339.36421895992925,0.20293398533007334,0.2028100183262065
341.9209763750681,0.20293398533007334,0.2028100183262065
341.9209763750681,0.20354523227383864,0.2034208918753818
343.30843613083766,0.20354523227383864,0.2034208918753818
343.30843613083766,0.2041564792176039,0.20403176542455712
344.12310380035143,0.2041564792176039,0.20403176542455712
344.12310380035143,0.2047677261613692,0.20464263897373244
344.8208710524683,0.2047677261613692,0.20464263897373244
344.8208710524683,0.20537897310513448,0.20525351252290777
347.0986090845019,0.20537897310513448,0.20525351252290777
347.0986090845019,0.20599022004889975,0.20586438607208307
349.0892234860011,0.20599022004889975,0.20586438607208307
349.0892234860011,0.20660146699266504,0.2064752596212584
349.5504120896269,0.20660146699266504,0.2064752596212584
349.5504120896269,0.20721271393643031,0.20708613317043373
351.54941751619424,0.20721271393643031,0.20708613317043373
351.54941751619424,0.2078239608801956,0.20769700671960903
352.48483601872147,0.2078239608801956,0.20769700671960903
352.48483601872147,0.20843520782396088,0.20830788026878436
353.1511171121824,0.20843520782396088,0.20830788026878436
353.1511171121824,0.20904645476772615,0.20891875381795968
354.9810665463276,0.20904645476772615,0.20891875381795968
354.9810665463276,0.20965770171149145,0.209529627367135
356.1475239424577,0.20965770171149145,0.209529627367135
356.1475239424577,0.21026894865525672,0.2101405009163103
356.80391568548015,0.21026894865525672,0.2101405009163103
356.80391568548015,0.210880195599022,0.21075137446548564
357.4195566976356,0.210880195599022,0.21075137446548564
357.4195566976356,0.2114914425427873,0.21136224801466097
358.33872238595296,0.2114914425427873,0.21136224801466097
358.33872238595296,0.21210268948655256,0.2119731215638363
359.32222610882377,0.21210268948655256,0.2119731215638363
359.32222610882377,0.21271393643031786,0.2125839951130116
361.87498207330026,0.21271393643031786,0.2125839951130116
361.87498207330026,0.21332518337408313,0.21319486866218693
365.0258342622202,0.21332518337408313,0.21319486866218693
365.0258342622202,0.2139364303178484,0.21380574221136225
367.63320981795596,0.2139364303178484,0.21380574221136225
367.63320981795596,0.2145476772616137,0.21441661576053758
367.9246245967703,0.2145476772616137,0.21441661576053758
367.9246245967703,0.21515892420537897,0.21502748930971288
368.4008932128667,0.21515892420537897,0.21502748930971288
368.4008932128667,0.21577017114914426,0.2156383628588882
369.20916927613536,0.21577017114914426,0.2156383628588882
369.20916927613536,0.21638141809290953,0.21624923640806354
369.37358839454083,0.21638141809290953,0.21624923640806354
369.37358839454083,0.2169926650366748,0.21686010995723884
369.6040702813691,0.2169926650366748,0.21686010995723884
369.6040702813691,0.2176039119804401,0.21747098350641417
370.08309368320795,0.2176039119804401,0.21747098350641417
370.08309368320795,0.21821515892420537,0.2180818570555895
370.6370789454413,0.21821515892420537,0.2180818570555895
370.6370789454413,0.21882640586797067,0.21869273060476482
371.69394409564103,0.21882640586797067,0.21869273060476482
371.69394409564103,0.21943765281173594,0.21930360415394012
373.0256615054908,0.21943765281173594,0.21930360415394012
373.0256615054908,0.2200488997555012,0.21991447770311545
375.88126142565955,0.2200488997555012,0.21991447770311545
375.88126142565955,0.2206601466992665,0.22052535125229078
376.08933499287264,0.2206601466992665,0.22052535125229078
376.08933499287264,0.22127139364303178,0.2211362248014661
376.2877318914028,0.22127139364303178,0.2211362248014661
376.2877318914028,0.22188264058679708,0.2217470983506414
376.6595308191927,0.22188264058679708,0.2217470983506414
376.6595308191927,0.22249388753056235,0.22235797189981674
376.8740642746661,0.22249388753056235,0.22235797189981674
376.8740642746661,0.22310513447432762,0.22296884544899206
377.2519309941432,0.22310513447432762,0.22296884544899206
377.2519309941432,0.2237163814180929,0.2235797189981674
377.7312412003537,0.2237163814180929,0.2235797189981674
377.7312412003537,0.22432762836185818,0.2241905925473427
378.2673136986608,0.22432762836185818,0.2241905925473427
378.2673136986608,0.22493887530562348,0.22480146609651802
378.43523078205635,0.22493887530562348,0.22480146609651802
378.43523078205635,0.22555012224938875,0.22541233964569335
378.9287236541473,0.22555012224938875,0.22541233964569335
378.9287236541473,0.22616136919315402,0.22602321319486865
379.23191676161804,0.22616136919315402,0.22602321319486865
379.23191676161804,0.22677261613691932,0.22663408674404398
379.38841077744354,0.22677261613691932,0.22663408674404398
379.38841077744354,0.2273838630806846,0.2272449602932193
380.26191194227715,0.2273838630806846,0.2272449602932193
380.26191194227715,0.2279951100244499,0.22785583384239463
380.60942529310614,0.2279951100244499,0.22785583384239463
380.60942529310614,0.22860635696821516,0.22846670739156993
381.70839353176456,0.22860635696821516,0.22846670739156993
381.70839353176456,0.22921760391198043,0.22907758094074526
383.09389462445574,0.22921760391198043,0.22907758094074526
383.09389462445574,0.22982885085574573,0.2296884544899206
384.29026358438796,0.22982885085574573,0.2296884544899206
384.29026358438796,0.230440097799511,0.23029932803909592
386.58605983408495,0.230440097799511,0.23029932803909592
386.58605983408495,0.2310513447432763,0.23091020158827122
387.64968666118216,0.2310513447432763,0.23091020158827122
387.64968666118216,0.23166259168704156,0.23152107513744655
389.1206757451805,0.23166259168704156,0.23152107513744655
389.1206757451805,0.23227383863080683,0.23213194868662188
389.85967870325396,0.23227383863080683,0.23213194868662188
389.85967870325396,0.23288508557457213,0.2327428222357972
390.62754079495227,0.23288508557457213,0.2327428222357972
390.62754079495227,0.2334963325183374,0.2333536957849725
391.5560465635779,0.2334963325183374,0.2333536957849725
391.5560465635779,0.2341075794621027,0.23396456933414783
392.0594521977052,0.2341075794621027,0.23396456933414783
392.0594521977052,0.23471882640586797,0.23457544288332316
394.0110823334849,0.23471882640586797,0.23457544288332316
394.0110823334849,0.23533007334963324,0.23518631643249846
394.97009390759865,0.23533007334963324,0.23518631643249846
394.97009390759865,0.23594132029339854,0.2357971899816738
395.7360738828561,0.23594132029339854,0.2357971899816738
395.7360738828561,0.2365525672371638,0.23640806353084912
396.97796046351664,0.2365525672371638,0.23640806353084912
396.97796046351664,0.2371638141809291,0.23701893708002444
397.5242219145696,0.2371638141809291,0.23701893708002444
397.5242219145696,0.23777506112469438,0.23762981062919974
398.38676942892687,0.23777506112469438,0.23762981062919974
398.38676942892687,0.23838630806845965,0.23824068417837507
398.81351158608254,0.23838630806845965,0.23824068417837507
398.81351158608254,0.23899755501222494,0.2388515577275504
399.22864992752534,0.23899755501222494,0.2388515577275504
399.22864992752534,0.2396088019559902,0.23946243127672573
399.79411283512604,0.2396088019559902,0.23946243127672573
399.79411283512604,0.2402200488997555,0.24007330482590103
400.2742741702749,0.2402200488997555,0.24007330482590103
400.2742741702749,0.24083129584352078,0.24068417837507636
400.76412810448244,0.24083129584352078,0.24068417837507636
400.76412810448244,0.24144254278728605,0.24129505192425169
401.26320192411464,0.24144254278728605,0.24129505192425169
401.26320192411464,0.24205378973105135,0.241905925473427
402.6506623300108,0.24205378973105135,0.241905925473427
402.6506623300108,0.24266503667481662,0.24251679902260231
403.0460539163099,0.24266503667481662,0.24251679902260231
403.0460539163099,0.24327628361858192,0.24312767257177764
405.4605755693791,0.24327628361858192,0.24312767257177764
405.4605755693791,0.2438875305623472,0.24373854612095297
405.6010506454901,0.2438875305623472,0.24373854612095297
405.6010506454901,0.24449877750611246,0.24434941967012827
405.8681152892355,0.24449877750611246,0.24434941967012827
405.8681152892355,0.24511002444987776,0.2449602932193036
406.26747996563256,0.24511002444987776,0.2449602932193036
406.26747996563256,0.24572127139364303,0.24557116676847893
407.1249434019031,0.24572127139364303,0.24557116676847893
407.1249434019031,0.24633251833740832,0.24618204031765425
408.0541884566915,0.24633251833740832,0.24618204031765425
408.0541884566915,0.2469437652811736,0.24679291386682956
408.55945270829443,0.2469437652811736,0.24679291386682956
408.55945270829443,0.24755501222493886,0.24740378741600488
408.9715942471437,0.24755501222493886,0.24740378741600488
408.9715942471437,0.24816625916870416,0.2480146609651802
409.3403644390787,0.24816625916870416,0.2480146609651802
409.3403644390787,0.24877750611246943,0.24862553451435554
410.06088599831764,0.24877750611246943,0.24862553451435554
410.06088599831764,0.24938875305623473,0.24923640806353084
410.7312115911801,0.24938875305623473,0.24923640806353084
410.7312115911801,0.25,0.24984728161270617
411.057923317389,0.25,0.24984728161270617
411.057923317389,0.2506112469437653,0.25045815516188147
411.42000623565303,0.2506112469437653,0.25045815516188147
411.42000623565303,0.25122249388753054,0.2510690287110568
412.50783946008494,0.25122249388753054,0.2510690287110568
412.50783946008494,0.25183374083129584,0.2516799022602321
413.65716098475343,0.25183374083129584,0.2516799022602321
413.65716098475343,0.25244498777506114,0.25229077580940745
414.5219776666596,0.25244498777506114,0.25229077580940745
414.5219776666596,0.2530562347188264,0.2529016493585828
415.7985150631507,0.2530562347188264,0.2529016493585828
415.7985150631507,0.2536674816625917,0.2535125229077581
417.5858194740197,0.2536674816625917,0.2535125229077581
417.5858194740197,0.254278728606357,0.25412339645693344
418.64837962394654,0.254278728606357,0.25412339645693344
418.64837962394654,0.25488997555012227,0.2547342700061087
419.65053545122197,0.25488997555012227,0.2547342700061087
419.65053545122197,0.2555012224938875,0.25534514355528404
420.35890694811144,0.2555012224938875,0.25534514355528404
420.35890694811144,0.2561124694376528,0.25595601710445937
421.28800047607183,0.2561124694376528,0.25595601710445937
421.28800047607183,0.2567237163814181,0.2565668906536347
421.9738863885052,0.2567237163814181,0.2565668906536347
421.9738863885052,0.25733496332518335,0.25717776420281
422.95373803180433,0.25733496332518335,0.25717776420281
422.95373803180433,0.25794621026894865,0.25778863775198535
423.54350678642106,0.25794621026894865,0.25778863775198535
423.54350678642106,0.25855745721271395,0.2583995113011607
424.5526645985108,0.25855745721271395,0.2583995113011607
424.5526645985108,0.2591687041564792,0.259010384850336
425.07170969834516,0.2591687041564792,0.259010384850336
425.07170969834516,0.2597799511002445,0.2596212583995113
426.13635517975865,0.2597799511002445,0.2596212583995113
426.13635517975865,0.2603911980440098,0.2602321319486866
427.11646958681143,0.2603911980440098,0.2602321319486866
427.11646958681143,0.2610024449877751,0.26084300549786194
428.3942933859544,0.2610024449877751,0.26084300549786194
428.3942933859544,0.2616136919315403,0.26145387904703726
429.59794341516545,0.2616136919315403,0.26145387904703726
429.59794341516545,0.2622249388753056,0.2620647525962126
430.1408172732152,0.2622249388753056,0.2620647525962126
430.1408172732152,0.2628361858190709,0.2626756261453879
430.5745261871772,0.2628361858190709,0.2626756261453879
430.5745261871772,0.26344743276283616,0.26328649969456325
430.8714120011001,0.26344743276283616,0.26328649969456325
430.8714120011001,0.26405867970660146,0.2638973732437385
431.69952772841293,0.26405867970660146,0.2638973732437385
431.69952772841293,0.26466992665036676,0.26450824679291385
432.03016506188953,0.26466992665036676,0.26450824679291385
432.03016506188953,0.265281173594132,0.2651191203420892
432.26571712855156,0.265281173594132,0.2651191203420892
432.26571712855156,0.2658924205378973,0.2657299938912645
432.5351676033182,0.2658924205378973,0.2657299938912645
432.5351676033182,0.2665036674816626,0.26634086744043983
433.0576030889755,0.2665036674816626,0.26634086744043983
433.0576030889755,0.2671149144254279,0.26695174098961516
434.4713276425997,0.2671149144254279,0.26695174098961516
434.4713276425997,0.26772616136919314,0.2675626145387905
434.90314720003914,0.26772616136919314,0.2675626145387905
434.90314720003914,0.26833740831295844,0.2681734880879658
435.261240794762,0.26833740831295844,0.2681734880879658
435.261240794762,0.26894865525672373,0.2687843616371411
435.71050971239185,0.26894865525672373,0.2687843616371411
435.71050971239185,0.269559902200489,0.2693952351863164
436.05393868253077,0.269559902200489,0.2693952351863164
436.05393868253077,0.2701711491442543,0.27000610873549175
436.49130898248643,0.2701711491442543,0.27000610873549175
436.49130898248643,0.2707823960880196,0.2706169822846671
437.05223240292077,0.2707823960880196,0.2706169822846671
437.05223240292077,0.2713936430317848,0.2712278558338424
438.053229732592,0.2713936430317848,0.2712278558338424
438.053229732592,0.2720048899755501,0.27183872938301773
438.9271993216169,0.2720048899755501,0.27183872938301773
438.9271993216169,0.2726161369193154,0.27244960293219306
439.7668497295174,0.2726161369193154,0.27244960293219306
439.7668497295174,0.2732273838630807,0.27306047648136833
440.77058665428217,0.2732273838630807,0.27306047648136833
440.77058665428217,0.27383863080684595,0.27367135003054366
441.4834484783923,0.27383863080684595,0.27367135003054366
441.4834484783923,0.27444987775061125,0.274282223579719
441.8010441210327,0.27444987775061125,0.274282223579719
441.8010441210327,0.27506112469437655,0.2748930971288943
442.5310316022899,0.27506112469437655,0.2748930971288943
442.5310316022899,0.2756723716381418,0.27550397067806964
444.2381602043621,0.2756723716381418,0.27550397067806964
444.2381602043621,0.2762836185819071,0.27611484422724497
444.7412028771713,0.2762836185819071,0.27611484422724497
444.7412028771713,0.2768948655256724,0.2767257177764203
445.16699435461146,0.2768948655256724,0.2767257177764203
445.16699435461146,0.2775061124694376,0.2773365913255956
446.3825421661276,0.2775061124694376,0.2773365913255956
446.3825421661276,0.2781173594132029,0.2779474648747709
447.3544211126957,0.2781173594132029,0.2779474648747709
447.3544211126957,0.2787286063569682,0.27855833842394623
448.04617478363787,0.2787286063569682,0.27855833842394623
