r_times,cdf,ref
664.7768664218765,0.4223716381418093,0.4221136224801466
664.7768664218765,0.4229828850855746,0.42272449602932194
665.2411805241281,0.4229828850855746,0.42272449602932194
665.2411805241281,0.4235941320293399,0.42333536957849727
665.6162216068803,0.4235941320293399,0.42333536957849727
665.6162216068803,0.4242053789731051,0.4239462431276726
666.0003908022422,0.4242053789731051,0.4239462431276726
666.0003908022422,0.4248166259168704,0.42455711667684787
666.5224803002927,0.4248166259168704,0.42455711667684787
666.5224803002927,0.4254278728606357,0.4251679902260232
667.2340578692359,0.4254278728606357,0.4251679902260232
667.2340578692359,0.42603911980440096,0.4257788637751985
668.2063169944817,0.42603911980440096,0.4257788637751985
668.2063169944817,0.42665036674816625,0.42638973732437385
668.9141115978894,0.42665036674816625,0.42638973732437385
668.9141115978894,0.42726161369193155,0.4270006108735492
669.6767061882432,0.42726161369193155,0.4270006108735492
669.6767061882432,0.4278728606356968,0.4276114844227245
671.0741327632732,0.4278728606356968,0.4276114844227245
671.0741327632732,0.4284841075794621,0.42822235797189984
672.0131644913864,0.4284841075794621,0.42822235797189984
672.0131644913864,0.4290953545232274,0.42883323152107516
672.7483341619385,0.4290953545232274,0.42883323152107516
672.7483341619385,0.4297066014669927,0.42944410507025044
673.5364218857491,0.4297066014669927,0.42944410507025044
673.5364218857491,0.43031784841075793,0.43005497861942577
674.4743669766872,0.43031784841075793,0.43005497861942577
674.4743669766872,0.43092909535452323,0.4306658521686011
675.6742093681992,0.43092909535452323,0.4306658521686011
675.6742093681992,0.4315403422982885,0.4312767257177764
676.4426355387457,0.4315403422982885,0.4312767257177764
676.4426355387457,0.43215158924205377,0.43188759926695175
680.8576668791775,0.43215158924205377,0.43188759926695175
680.8576668791775,0.43276283618581907,0.4324984728161271
682.271348955511,0.43276283618581907,0.4324984728161271
682.271348955511,0.43337408312958436,0.4331093463653024
682.9970017199744,0.43337408312958436,0.4331093463653024
682.9970017199744,0.4339853300733496,0.4337202199144777
683.2872099543209,0.4339853300733496,0.4337202199144777
683.2872099543209,0.4345965770171149,0.434331093463653
683.9685331123906,0.4345965770171149,0.434331093463653
683.9685331123906,0.4352078239608802,0.43494196701282833
684.6387672752851,0.4352078239608802,0.43494196701282833
684.6387672752851,0.4358190709046455,0.43555284056200366
685.6388098980447,0.4358190709046455,0.43555284056200366
685.6388098980447,0.43643031784841074,0.436163714111179
687.8379093931196,0.43643031784841074,0.436163714111179
687.8379093931196,0.43704156479217604,0.4367745876603543
688.1685436770191,0.43704156479217604,0.4367745876603543
688.1685436770191,0.43765281173594134,0.43738546120952965
689.1771394994585,0.43765281173594134,0.43738546120952965
689.1771394994585,0.4382640586797066,0.437996334758705
689.4978364415774,0.4382640586797066,0.437996334758705
689.4978364415774,0.4388753056234719,0.43860720830788025
690.2413224823304,0.4388753056234719,0.43860720830788025
690.2413224823304,0.4394865525672372,0.4392180818570556
690.686878185134,0.4394865525672372,0.4392180818570556
690.686878185134,0.4400977995110024,0.4398289554062309
691.9810737804314,0.4400977995110024,0.4398289554062309
691.9810737804314,0.4407090464547677,0.44043982895540623
692.843812490631,0.4407090464547677,0.44043982895540623
692.843812490631,0.441320293398533,0.44105070250458156
694.9436851014304,0.441320293398533,0.44105070250458156
694.9436851014304,0.4419315403422983,0.4416615760537569
695.240267911624,0.4419315403422983,0.4416615760537569
695.240267911624,0.44254278728606355,0.4422724496029322
695.9991512898484,0.44254278728606355,0.4422724496029322
695.9991512898484,0.44315403422982885,0.4428833231521075
697.2098377940893,0.44315403422982885,0.4428833231521075
697.2098377940893,0.44376528117359415,0.4434941967012828
697.9228786198139,0.44376528117359415,0.4434941967012828
697.9228786198139,0.4443765281173594,0.44410507025045814
699.5232564421036,0.4443765281173594,0.44410507025045814
699.5232564421036,0.4449877750611247,0.4447159437996335
700.0959511704202,0.4449877750611247,0.4447159437996335
700.0959511704202,0.44559902200489,0.4453268173488088
700.5738299735867,0.44559902200489,0.4453268173488088
700.5738299735867,0.44621026894865523,0.44593769089798413
700.931397184761,0.44621026894865523,0.44593769089798413
700.931397184761,0.44682151589242053,0.44654856444715946
703.0773006461661,0.44682151589242053,0.44654856444715946
703.0773006461661,0.4474327628361858,0.4471594379963348
703.4650241400741,0.4474327628361858,0.4471594379963348
703.4650241400741,0.4480440097799511,0.44777031154551006
703.7544831376182,0.4480440097799511,0.44777031154551006
703.7544831376182,0.44865525672371637,0.4483811850946854
704.1677319426595,0.44865525672371637,0.4483811850946854
704.1677319426595,0.44926650366748166,0.4489920586438607
705.7628636975026,0.44926650366748166,0.4489920586438607
705.7628636975026,0.44987775061124696,0.44960293219303604
707.6548940068535,0.44987775061124696,0.44960293219303604
707.6548940068535,0.4504889975550122,0.45021380574221137
710.1520083278506,0.4504889975550122,0.45021380574221137
710.1520083278506,0.4511002444987775,0.4508246792913867
711.4517980726439,0.4511002444987775,0.4508246792913867
711.4517980726439,0.4517114914425428,0.451435552840562
711.7474105907311,0.4517114914425428,0.451435552840562
711.7474105907311,0.45232273838630804,0.4520464263897373
713.4633384719182,0.45232273838630804,0.4520464263897373
713.4633384719182,0.45293398533007334,0.4526572999389126
714.6423310305676,0.45293398533007334,0.4526572999389126
714.6423310305676,0.45354523227383864,0.45326817348808796
715.035262865505,0.45354523227383864,0.45326817348808796
715.035262865505,0.45415647921760394,0.4538790470372633
717.6029629418996,0.45415647921760394,0.4538790470372633
717.6029629418996,0.4547677261613692,0.4544899205864386
718.1654294106376,0.4547677261613692,0.4544899205864386
718.1654294106376,0.4553789731051345,0.45510079413561394
718.6300419146646,0.4553789731051345,0.45510079413561394
718.6300419146646,0.4559902200488998,0.45571166768478927
719.4613784866265,0.4559902200488998,0.45571166768478927
719.4613784866265,0.456601466992665,0.4563225412339646
720.2432437740963,0.456601466992665,0.4563225412339646
720.2432437740963,0.4572127139364303,0.45693341478313987
720.6537436119366,0.4572127139364303,0.45693341478313987
720.6537436119366,0.4578239608801956,0.4575442883323152
721.1191474372854,0.4578239608801956,0.4575442883323152
721.1191474372854,0.45843520782396086,0.4581551618814905
722.041862668197,0.45843520782396086,0.4581551618814905
722.041862668197,0.45904645476772615,0.45876603543066585
723.15343338915,0.45904645476772615,0.45876603543066585
723.15343338915,0.45965770171149145,0.4593769089798412
723.9447257560493,0.45965770171149145,0.4593769089798412
723.9447257560493,0.46026894865525675,0.4599877825290165
724.848044584643,0.46026894865525675,0.4599877825290165
724.848044584643,0.460880195599022,0.46059865607819184
725.7113945602587,0.460880195599022,0.46059865607819184
725.7113945602587,0.4614914425427873,0.4612095296273671
726.3441678909394,0.4614914425427873,0.4612095296273671
726.3441678909394,0.4621026894865526,0.46182040317654244
726.7901008142163,0.4621026894865526,0.46182040317654244
726.7901008142163,0.46271393643031783,0.46243127672571777
727.0886693628297,0.46271393643031783,0.46243127672571777
727.0886693628297,0.4633251833740831,0.4630421502748931
727.4438527725172,0.4633251833740831,0.4630421502748931
727.4438527725172,0.4639364303178484,0.4636530238240684
727.7364769332962,0.4639364303178484,0.4636530238240684
727.7364769332962,0.46454767726161367,0.46426389737324375
728.5535114145348,0.46454767726161367,0.46426389737324375
728.5535114145348,0.46515892420537897,0.4648747709224191
729.0287616161385,0.46515892420537897,0.4648747709224191
729.0287616161385,0.46577017114914426,0.4654856444715944
729.8862469195963,0.46577017114914426,0.4654856444715944
729.8862469195963,0.46638141809290956,0.4660965180207697
730.444518636732,0.46638141809290956,0.4660965180207697
730.444518636732,0.4669926650366748,0.466707391569945
731.1114678650911,0.4669926650366748,0.466707391569945
731.1114678650911,0.4676039119804401,0.46731826511912034
731.6560846144125,0.4676039119804401,0.46731826511912034
731.6560846144125,0.4682151589242054,0.46792913866829566
732.3885089893218,0.4682151589242054,0.46792913866829566
732.3885089893218,0.46882640586797064,0.468540012217471
734.2695591625613,0.46882640586797064,0.468540012217471
734.2695591625613,0.46943765281173594,0.4691508857666463
735.6558892017141,0.46943765281173594,0.4691508857666463
735.6558892017141,0.47004889975550124,0.46976175931582165
737.5414251619895,0.47004889975550124,0.46976175931582165
737.5414251619895,0.4706601466992665,0.4703726328649969
738.1579503094683,0.4706601466992665,0.4703726328649969
738.1579503094683,0.4712713936430318,0.47098350641417225
738.345633989049,0.4712713936430318,0.47098350641417225
738.345633989049,0.4718826405867971,0.4715943799633476
738.5403902336375,0.4718826405867971,0.4715943799633476
738.5403902336375,0.4724938875305624,0.4722052535125229
740.163657060815,0.4724938875305624,0.4722052535125229
740.163657060815,0.4731051344743276,0.47281612706169823
740.7376720136031,0.4731051344743276,0.47281612706169823
740.7376720136031,0.4737163814180929,0.47342700061087356
741.7220101258821,0.4737163814180929,0.47342700061087356
741.7220101258821,0.4743276283618582,0.4740378741600489
742.0617858254712,0.4743276283618582,0.4740378741600489
742.0617858254712,0.47493887530562345,0.4746487477092242
742.8018268035909,0.47493887530562345,0.4746487477092242
742.8018268035909,0.47555012224938875,0.4752596212583995
743.6424013535941,0.47555012224938875,0.4752596212583995
743.6424013535941,0.47616136919315405,0.4758704948075748
744.7461708690255,0.47616136919315405,0.4758704948075748
744.7461708690255,0.4767726161369193,0.47648136835675015
745.9979564446608,0.4767726161369193,0.47648136835675015
745.9979564446608,0.4773838630806846,0.4770922419059255
747.3143641234713,0.4773838630806846,0.4770922419059255
747.3143641234713,0.4779951100244499,0.4777031154551008
748.2646092537091,0.4779951100244499,0.4777031154551008
748.2646092537091,0.4786063569682152,0.47831398900427613
748.7787931702251,0.4786063569682152,0.47831398900427613
748.7787931702251,0.4792176039119804,0.47892486255345146
749.3264541196122,0.4792176039119804,0.47892486255345146
749.3264541196122,0.4798288508557457,0.47953573610262673
751.5224278221135,0.4798288508557457,0.47953573610262673
751.5224278221135,0.480440097799511,0.48014660965180206
753.4518895289691,0.480440097799511,0.48014660965180206
753.4518895289691,0.48105134474327627,0.4807574832009774
754.6475738942672,0.48105134474327627,0.4807574832009774
754.6475738942672,0.48166259168704156,0.4813683567501527
756.5380514199348,0.48166259168704156,0.4813683567501527
756.5380514199348,0.48227383863080686,0.48197923029932804
757.7631817831244,0.48227383863080686,0.48197923029932804
757.7631817831244,0.4828850855745721,0.48259010384850337
757.924463136565,0.4828850855745721,0.48259010384850337
757.924463136565,0.4834963325183374,0.4832009773976787
758.4881687823249,0.4834963325183374,0.4832009773976787
758.4881687823249,0.4841075794621027,0.483811850946854
759.3974860350216,0.4841075794621027,0.483811850946854
759.3974860350216,0.484718826405868,0.4844227244960293
760.3095035206534,0.484718826405868,0.4844227244960293
760.3095035206534,0.48533007334963324,0.48503359804520463
761.0573105637793,0.48533007334963324,0.48503359804520463
761.0573105637793,0.48594132029339854,0.48564447159437996
761.771027440497,0.48594132029339854,0.48564447159437996
761.771027440497,0.48655256723716384,0.4862553451435553
762.6217643621906,0.48655256723716384,0.4862553451435553
762.6217643621906,0.4871638141809291,0.4868662186927306
763.3904688616558,0.4871638141809291,0.4868662186927306
763.3904688616558,0.4877750611246944,0.48747709224190594
765.5421037155479,0.4877750611246944,0.48747709224190594
765.5421037155479,0.4883863080684597,0.48808796579108127
765.8367020059263,0.4883863080684597,0.48808796579108127
765.8367020059263,0.4889975550122249,0.48869883934025654
766.4850981560478,0.4889975550122249,0.48869883934025654
766.4850981560478,0.4896088019559902,0.48930971288943187
767.5487257027763,0.4896088019559902,0.48930971288943187
767.5487257027763,0.4902200488997555,0.4899205864386072
768.542413415782,0.4902200488997555,0.4899205864386072
768.542413415782,0.4908312958435208,0.4905314599877825
769.6170958961461,0.4908312958435208,0.4905314599877825
769.6170958961461,0.49144254278728605,0.49114233353695785
770.6846479971086,0.49144254278728605,0.49114233353695785
770.6846479971086,0.49205378973105135,0.4917532070861332
771.6839716029438,0.49205378973105135,0.4917532070861332
771.6839716029438,0.49266503667481665,0.4923640806353085
772.0511123277919,0.49266503667481665,0.4923640806353085
772.0511123277919,0.4932762836185819,0.49297495418448384
772.38569002311306,0.4932762836185819,0.49297495418448384
772.38569002311306,0.4938875305623472,0.4935858277336591
773.554912175323,0.4938875305623472,0.4935858277336591
773.554912175323,0.4944987775061125,0.49419670128283444
773.8051002188156,0.4944987775061125,0.49419670128283444
773.8051002188156,0.49511002444987773,0.49480757483200977
774.1108976314595,0.49511002444987773,0.49480757483200977
774.1108976314595,0.495721271393643,0.4954184483811851
774.5936006550834,0.495721271393643,0.4954184483811851
774.5936006550834,0.4963325183374083,0.4960293219303604
775.7998939791291,0.4963325183374083,0.4960293219303604
775.7998939791291,0.4969437652811736,0.49664019547953575
776.6832716707914,0.4969437652811736,0.49664019547953575
776.6832716707914,0.49755501222493886,0.4972510690287111
778.2723630895977,0.49755501222493886,0.4972510690287111
778.2723630895977,0.49816625916870416,0.49786194257788635
779.716481294097,0.49816625916870416,0.49786194257788635
779.716481294097,0.49877750611246946,0.4984728161270617
782.5782727557619,0.49877750611246946,0.4984728161270617
782.5782727557619,0.4993887530562347,0.499083689676237
783.6382735457667,0.4993887530562347,0.499083689676237
783.6382735457667,0.5,0.49969456322541234
785.6789028439177,0.5,0.49969456322541234
785.6789028439177,0.5006112469437652,0.5003054367745876
786.4066369982773,0.5006112469437652,0.5003054367745876
786.4066369982773,0.5012224938875306,0.5009163103237629
790.0501615121431,0.5012224938875306,0.5009163103237629
790.0501615121431,0.5018337408312958,0.5015271838729383
790.5878557533733,0.5018337408312958,0.5015271838729383
790.5878557533733,0.5024449877750611,0.5021380574221136
792.2809657517932,0.5024449877750611,0.5021380574221136
792.2809657517932,0.5030562347188264,0.5027489309712889
793.0855870963295,0.5030562347188264,0.5027489309712889
793.0855870963295,0.5036674816625917,0.5033598045204642
793.767572322625,0.5036674816625917,0.5033598045204642
793.767572322625,0.5042787286063569,0.5039706780696396
794.4313043099046,0.5042787286063569,0.5039706780696396
794.4313043099046,0.5048899755501223,0.5045815516188149
795.0745712275796,0.5048899755501223,0.5045815516188149
795.0745712275796,0.5055012224938875,0.5051924251679902
795.9040169171008,0.5055012224938875,0.5051924251679902
795.9040169171008,0.5061124694376528,0.5058032987171656
796.3777748639861,0.5061124694376528,0.5058032987171656
796.3777748639861,0.5067237163814181,0.5064141722663409
796.5420166527754,0.5067237163814181,0.5064141722663409
796.5420166527754,0.5073349633251834,0.5070250458155162
796.7564835478805,0.5073349633251834,0.5070250458155162
796.7564835478805,0.5079462102689487,0.5076359193646915
796.9796594543759,0.5079462102689487,0.5076359193646915
796.9796594543759,0.508557457212714,0.5082467929138669
797.9552187451038,0.508557457212714,0.5082467929138669
797.9552187451038,0.5091687041564792,0.5088576664630422
798.6385432069848,0.5091687041564792,0.5088576664630422
798.6385432069848,0.5097799511002445,0.5094685400122174
800.5944055643756,0.5097799511002445,0.5094685400122174
800.5944055643756,0.5103911980440098,0.5100794135613927
801.4819235475193,0.5103911980440098,0.5100794135613927
801.4819235475193,0.511002444987775,0.5106902871105681
801.9866589120188,0.511002444987775,0.5106902871105681
801.9866589120188,0.5116136919315404,0.5113011606597434
802.3920129711876,0.5116136919315404,0.5113011606597434
802.3920129711876,0.5122249388753056,0.5119120342089187
803.0807354118429,0.5122249388753056,0.5119120342089187
803.0807354118429,0.5128361858190709,0.5125229077580941
803.9804695339869,0.5128361858190709,0.5125229077580941
803.9804695339869,0.5134474327628362,0.5131337813072694
804.6759315880324,0.5134474327628362,0.5131337813072694
804.6759315880324,0.5140586797066015,0.5137446548564447
804.9836642382284,0.5140586797066015,0.5137446548564447
804.9836642382284,0.5146699266503667,0.51435552840562
805.5885917918608,0.5146699266503667,0.51435552840562
805.5885917918608,0.5152811735941321,0.5149664019547954
806.0075505265165,0.5152811735941321,0.5149664019547954
806.0075505265165,0.5158924205378973,0.5155772755039707
806.7812451914101,0.5158924205378973,0.5155772755039707
806.7812451914101,0.5165036674816625,0.516188149053146
809.1274629073832,0.5165036674816625,0.516188149053146
809.1274629073832,0.5171149144254279,0.5167990226023214
809.5929428326655,0.5171149144254279,0.5167990226023214
809.5929428326655,0.5177261613691931,0.5174098961514967
810.3484146714919,0.5177261613691931,0.5174098961514967
810.3484146714919,0.5183374083129584,0.518020769700672
810.684834335201,0.5183374083129584,0.518020769700672
810.684834335201,0.5189486552567237,0.5186316432498472
812.2144014170108,0.5189486552567237,0.5186316432498472
812.2144014170108,0.519559902200489,0.5192425167990226
812.8753879097023,0.519559902200489,0.5192425167990226
812.8753879097023,0.5201711491442543,0.5198533903481979
813.5904185901455,0.5201711491442543,0.5198533903481979
813.5904185901455,0.5207823960880196,0.5204642638973732
815.6266744818128,0.5207823960880196,0.5204642638973732
815.6266744818128,0.5213936430317848,0.5210751374465485
817.7299658611078,0.5213936430317848,0.5210751374465485
817.7299658611078,0.5220048899755502,0.5216860109957239
819.9616237655737,0.5220048899755502,0.5216860109957239
819.9616237655737,0.5226161369193154,0.5222968845448992
823.2005776066098,0.5226161369193154,0.5222968845448992
823.2005776066098,0.5232273838630807,0.5229077580940745
824.3458914871246,0.5232273838630807,0.5229077580940745
824.3458914871246,0.523838630806846,0.5235186316432499
825.4450103645781,0.523838630806846,0.5235186316432499
825.4450103645781,0.5244498777506112,0.5241295051924252
826.341983868999,0.5244498777506112,0.5241295051924252
826.341983868999,0.5250611246943765,0.5247403787416005
827.0919832819377,0.5250611246943765,0.5247403787416005
827.0919832819377,0.5256723716381418,0.5253512522907758
828.6991905875173,0.5256723716381418,0.5253512522907758
828.6991905875173,0.5262836185819071,0.5259621258399512
829.2323848126982,0.5262836185819071,0.5259621258399512
829.2323848126982,0.5268948655256723,0.5265729993891265
829.876065646997,0.5268948655256723,0.5265729993891265
829.876065646997,0.5275061124694377,0.5271838729383018
830.7248485579266,0.5275061124694377,0.5271838729383018
830.7248485579266,0.5281173594132029,0.527794746487477
831.022260851126,0.5281173594132029,0.527794746487477
831.022260851126,0.5287286063569682,0.5284056200366524
831.4539447198752,0.5287286063569682,0.5284056200366524
831.4539447198752,0.5293398533007335,0.5290164935858277
831.8149479086936,0.5293398533007335,0.5290164935858277
831.8149479086936,0.5299511002444988,0.529627367135003
832.2527795508086,0.5299511002444988,0.529627367135003
832.2527795508086,0.530562347188264,0.5302382406841784
833.6744264947718,0.530562347188264,0.5302382406841784
833.6744264947718,0.5311735941320294,0.5308491142333537
835.2437614666505,0.5311735941320294,0.5308491142333537
835.2437614666505,0.5317848410757946,0.531459987782529
835.9172285367206,0.5317848410757946,0.531459987782529
835.9172285367206,0.53239608801956,0.5320708613317043
838.1292094685955,0.53239608801956,0.5320708613317043
838.1292094685955,0.5330073349633252,0.5326817348808797
838.5530087901891,0.5330073349633252,0.5326817348808797
838.5530087901891,0.5336185819070904,0.533292608430055
839.2964846990355,0.5336185819070904,0.533292608430055
839.2964846990355,0.5342298288508558,0.5339034819792303
839.9470292408607,0.5342298288508558,0.5339034819792303
839.9470292408607,0.534841075794621,0.5345143555284056
840.2489482283479,0.534841075794621,0.5345143555284056
840.2489482283479,0.5354523227383863,0.535125229077581
840.8251707909856,0.5354523227383863,0.535125229077581
840.8251707909856,0.5360635696821516,0.5357361026267563
841.1661159086043,0.5360635696821516,0.5357361026267563
841.1661159086043,0.5366748166259169,0.5363469761759316
841.6099787478515,0.5366748166259169,0.5363469761759316
841.6099787478515,0.5372860635696821,0.5369578497251069
843.0516124334948,0.5372860635696821,0.5369578497251069
843.0516124334948,0.5378973105134475,0.5375687232742822
844.9013188077527,0.5378973105134475,0.5375687232742822
844.9013188077527,0.5385085574572127,0.5381795968234575
846.6027254831613,0.5385085574572127,0.5381795968234575
846.6027254831613,0.539119804400978,0.5387904703726328
847.0680949588664,0.539119804400978,0.5387904703726328
847.0680949588664,0.5397310513447433,0.5394013439218082
848.5872548352768,0.5397310513447433,0.5394013439218082
848.5872548352768,0.5403422982885085,0.5400122174709835
849.2378224845645,0.5403422982885085,0.5400122174709835
849.2378224845645,0.5409535452322738,0.5406230910201588
849.5397513349151,0.5409535452322738,0.5406230910201588
849.5397513349151,0.5415647921760391,0.5412339645693341
850.9885759240653,0.5415647921760391,0.5412339645693341
850.9885759240653,0.5421760391198044,0.5418448381185095
851.9068260416583,0.5421760391198044,0.5418448381185095
851.9068260416583,0.5427872860635696,0.5424557116676848
852.2547127116379,0.5427872860635696,0.5424557116676848
852.2547127116379,0.543398533007335,0.5430665852168601
852.6582127775234,0.543398533007335,0.5430665852168601
852.6582127775234,0.5440097799511002,0.5436774587660355
853.5447408132652,0.5440097799511002,0.5436774587660355
853.5447408132652,0.5446210268948656,0.5442883323152108
854.0504725105895,0.5446210268948656,0.5442883323152108
854.0504725105895,0.5452322738386308,0.5448992058643861
854.5203500980165,0.5452322738386308,0.5448992058643861
854.5203500980165,0.5458435207823961,0.5455100794135614
855.4679755315526,0.5458435207823961,0.5455100794135614
855.4679755315526,0.5464547677261614,0.5461209529627367
856.4571737771082,0.5464547677261614,0.5461209529627367
856.4571737771082,0.5470660146699267,0.546731826511912
856.6961007195656,0.5470660146699267,0.546731826511912
856.6961007195656,0.5476772616136919,0.5473427000610873
860.6331229669047,0.5476772616136919,0.5473427000610873
860.6331229669047,0.5482885085574573,0.5479535736102626
861.1533149189522,0.5482885085574573,0.5479535736102626
861.1533149189522,0.5488997555012225,0.548564447159438
861.9576251305493,0.5488997555012225,0.548564447159438
861.9576251305493,0.5495110024449877,0.5491753207086133
862.3464440898356,0.5495110024449877,0.5491753207086133
862.3464440898356,0.5501222493887531,0.5497861942577886
863.6482980240605,0.5501222493887531,0.5497861942577886
863.6482980240605,0.5507334963325183,0.550397067806964
865.3721147434686,0.5507334963325183,0.550397067806964
865.3721147434686,0.5513447432762836,0.5510079413561393
866.6990325710418,0.5513447432762836,0.5510079413561393
866.6990325710418,0.5519559902200489,0.5516188149053146
867.1716794268784,0.5519559902200489,0.5516188149053146
867.1716794268784,0.5525672371638142,0.5522296884544899
867.7823825655469,0.5525672371638142,0.5522296884544899
867.7823825655469,0.5531784841075794,0.5528405620036653
868.6978382836971,0.5531784841075794,0.5528405620036653
868.6978382836971,0.5537897310513448,0.5534514355528406
871.0157558200385,0.5537897310513448,0.5534514355528406
871.0157558200385,0.55440097799511,0.5540623091020159
874.8017910086385,0.55440097799511,0.5540623091020159
874.8017910086385,0.5550122249388753,0.5546731826511913
875.4328513869402,0.5550122249388753,0.5546731826511913
875.4328513869402,0.5556234718826406,0.5552840562003665
876.0300414373936,0.5556234718826406,0.5552840562003665
876.0300414373936,0.5562347188264058,0.5558949297495418
876.7001322648962,0.5562347188264058,0.5558949297495418
876.7001322648962,0.5568459657701712,0.5565058032987171
878.1920980130449,0.5568459657701712,0.5565058032987171
878.1920980130449,0.5574572127139364,0.5571166768478925
880.1800961726863,0.5574572127139364,0.5571166768478925
880.1800961726863,0.5580684596577017,0.5577275503970678
880.9513277639828,0.5580684596577017,0.5577275503970678
880.9513277639828,0.558679706601467,0.5583384239462431
882.0243612842007,0.558679706601467,0.5583384239462431
882.0243612842007,0.5592909535452323,0.5589492974954184
883.4378160975168,0.5592909535452323,0.5589492974954184
883.4378160975168,0.5599022004889975,0.5595601710445938
884.1676004872479,0.5599022004889975,0.5595601710445938
884.1676004872479,0.5605134474327629,0.5601710445937691
886.323440666871,0.5605134474327629,0.5601710445937691
886.323440666871,0.5611246943765281,0.5607819181429444
887.6206096212707,0.5611246943765281,0.5607819181429444
887.6206096212707,0.5617359413202934,0.5613927916921198
889.0670021289027,0.5617359413202934,0.5613927916921198
889.0670021289027,0.5623471882640587,0.5620036652412951
889.8232595350344,0.5623471882640587,0.5620036652412951
889.8232595350344,0.562958435207824,0.5626145387904704
890.6154612265735,0.562958435207824,0.5626145387904704
890.6154612265735,0.5635696821515892,0.5632254123396457
891.3336607072472,0.5635696821515892,0.5632254123396457
891.3336607072472,0.5641809290953546,0.5638362858888211
893.0218051713083,0.5641809290953546,0.5638362858888211
893.0218051713083,0.5647921760391198,0.5644471594379963
894.3915184493966,0.5647921760391198,0.5644471594379963
894.3915184493966,0.565403422982885,0.5650580329871716
895.5417405921825,0.565403422982885,0.5650580329871716
895.5417405921825,0.5660146699266504,0.5656689065363469
896.5897446238785,0.5660146699266504,0.5656689065363469
896.5897446238785,0.5666259168704156,0.5662797800855223
897.4137173752995,0.5666259168704156,0.5662797800855223
897.4137173752995,0.5672371638141809,0.5668906536346976
