r_times,cdf,ref
899.262982585682,0.5672371638141809,0.5668906536346976
899.262982585682,0.5678484107579462,0.5675015271838729
901.3052318855773,0.5678484107579462,0.5675015271838729
901.3052318855773,0.5684596577017115,0.5681124007330483
901.4288690054385,0.5684596577017115,0.5681124007330483
901.4288690054385,0.5690709046454768,0.5687232742822236
902.8369082779691,0.5690709046454768,0.5687232742822236
902.8369082779691,0.5696821515892421,0.5693341478313989
903.9702891729119,0.5696821515892421,0.5693341478313989
903.9702891729119,0.5702933985330073,0.5699450213805742
904.4841350227144,0.5702933985330073,0.5699450213805742
904.4841350227144,0.5709046454767727,0.5705558949297496
905.2012103304387,0.5709046454767727,0.5705558949297496
905.2012103304387,0.5715158924205379,0.5711667684789249
906.0272110978586,0.5715158924205379,0.5711667684789249
906.0272110978586,0.57212713936430315,0.5717776420281002
906.8834256754412,0.57212713936430315,0.5717776420281002
906.8834256754412,0.5727383863080685,0.5723885155772755
908.2233170132304,0.5727383863080685,0.5723885155772755
908.2233170132304,0.5733496332518337,0.5729993891264509
909.4896513863707,0.5733496332518337,0.5729993891264509
909.4896513863707,0.573960880195599,0.5736102626756261
910.22269370005165,0.573960880195599,0.5736102626756261
910.22269370005165,0.5745721271393643,0.5742211362248014
911.1223688052196,0.5745721271393643,0.5742211362248014
911.1223688052196,0.5751833740831296,0.5748320097739767
911.3833865006882,0.5751833740831296,0.5748320097739767
911.3833865006882,0.5757946210268948,0.5754428833231521
911.6137059455837,0.5757946210268948,0.5754428833231521
911.6137059455837,0.5764058679706602,0.5760537568723274
913.2484199569647,0.5764058679706602,0.5760537568723274
913.2484199569647,0.5770171149144254,0.5766646304215027
914.096205958988,0.5770171149144254,0.5766646304215027
914.096205958988,0.5776283618581907,0.5772755039706781
914.9503910176256,0.5776283618581907,0.5772755039706781
914.9503910176256,0.578239608801956,0.5778863775198534
915.7693436021523,0.578239608801956,0.5778863775198534
915.7693436021523,0.5788508557457213,0.5784972510690287
916.882370963379,0.5788508557457213,0.5784972510690287
916.882370963379,0.5794621026894865,0.579108124618204
917.9062055824709,0.5794621026894865,0.579108124618204
917.9062055824709,0.5800733496332519,0.5797189981673794
918.9478717879306,0.5800733496332519,0.5797189981673794
918.9478717879306,0.5806845965770171,0.5803298717165547
919.7629216702663,0.5806845965770171,0.5803298717165547
919.7629216702663,0.5812958435207825,0.58094074526573
920.5231187805534,0.5812958435207825,0.58094074526573
920.5231187805534,0.5819070904645477,0.5815516188149054
921.5819212619557,0.5819070904645477,0.5815516188149054
921.5819212619557,0.5825183374083129,0.5821624923640807
922.4296391964276,0.5825183374083129,0.5821624923640807
922.4296391964276,0.5831295843520783,0.5827733659132559
922.9886276229877,0.5831295843520783,0.5827733659132559
922.9886276229877,0.5837408312958435,0.5833842394624312
923.7741405020953,0.5837408312958435,0.5833842394624312
923.7741405020953,0.5843520782396088,0.5839951130116066
924.2183053646629,0.5843520782396088,0.5839951130116066
924.2183053646629,0.5849633251833741,0.5846059865607819
925.4658545232802,0.5849633251833741,0.5846059865607819
925.4658545232802,0.5855745721271394,0.5852168601099572
925.9574848585494,0.5855745721271394,0.5852168601099572
925.9574848585494,0.5861858190709046,0.5858277336591325
926.7065495855398,0.5861858190709046,0.5858277336591325
926.7065495855398,0.58679706601467,0.5864386072083079
927.4839456680677,0.58679706601467,0.5864386072083079
927.4839456680677,0.5874083129584352,0.5870494807574832
928.5784184088996,0.5874083129584352,0.5870494807574832
928.5784184088996,0.5880195599022005,0.5876603543066585
929.3298680142348,0.5880195599022005,0.5876603543066585
929.3298680142348,0.5886308068459658,0.5882712278558339
929.9064297468385,0.5886308068459658,0.5882712278558339
929.9064297468385,0.589242053789731,0.5888821014050092
930.3768712569079,0.589242053789731,0.5888821014050092
930.3768712569079,0.5898533007334963,0.5894929749541845
931.6687283790495,0.5898533007334963,0.5894929749541845
931.6687283790495,0.5904645476772616,0.5901038485033598
932.7313483283666,0.5904645476772616,0.5901038485033598
932.7313483283666,0.5910757946210269,0.5907147220525352
933.9386975599577,0.5910757946210269,0.5907147220525352
933.9386975599577,0.5916870415647921,0.5913255956017105
934.6428203342172,0.5916870415647921,0.5913255956017105
934.6428203342172,0.5922982885085575,0.5919364691508857
935.8424517203603,0.5922982885085575,0.5919364691508857
935.8424517203603,0.5929095354523227,0.592547342700061
937.0447510005574,0.5929095354523227,0.592547342700061
937.0447510005574,0.593520782396088,0.5931582162492364
938.93624282106,0.593520782396088,0.5931582162492364
938.93624282106,0.5941320293398533,0.5937690897984117
942.6620043132716,0.5941320293398533,0.5937690897984117
942.6620043132716,0.5947432762836186,0.594379963347587
943.3061363327155,0.5947432762836186,0.594379963347587
943.3061363327155,0.5953545232273839,0.5949908368967624
944.605669227687,0.5953545232273839,0.5949908368967624
944.605669227687,0.5959657701711492,0.5956017104459377
944.9832881652567,0.5959657701711492,0.5956017104459377
944.9832881652567,0.5965770171149144,0.596212583995113
947.3440415825074,0.5965770171149144,0.596212583995113
947.3440415825074,0.5971882640586798,0.5968234575442883
948.3584492485425,0.5971882640586798,0.5968234575442883
948.3584492485425,0.597799511002445,0.5974343310934637
950.3019016523704,0.597799511002445,0.5974343310934637
950.3019016523704,0.5984107579462102,0.598045204642639
952.2301382808023,0.5984107579462102,0.598045204642639
952.2301382808023,0.5990220048899756,0.5986560781918143
952.6811143937289,0.5990220048899756,0.5986560781918143
952.6811143937289,0.5996332518337408,0.5992669517409897
953.4163650616385,0.5996332518337408,0.5992669517409897
953.4163650616385,0.6002444987775061,0.599877825290165
953.7872670310253,0.6002444987775061,0.599877825290165
953.7872670310253,0.6008557457212714,0.6004886988393403
954.2113400828694,0.6008557457212714,0.6004886988393403
954.2113400828694,0.6014669926650367,0.6010995723885155
954.5514226067907,0.6014669926650367,0.6010995723885155
954.5514226067907,0.6020782396088019,0.6017104459376909
954.9657534302667,0.6020782396088019,0.6017104459376909
954.9657534302667,0.6026894865525673,0.6023213194868662
955.350719603879,0.6026894865525673,0.6023213194868662
955.350719603879,0.6033007334963325,0.6029321930360415
955.725815322709,0.6033007334963325,0.6029321930360415
955.725815322709,0.6039119804400978,0.6035430665852168
958.9930578999335,0.6039119804400978,0.6035430665852168
958.9930578999335,0.6045232273838631,0.6041539401343922
960.7157294575627,0.6045232273838631,0.6041539401343922
960.7157294575627,0.6051344743276283,0.6047648136835675
961.0462210098053,0.6051344743276283,0.6047648136835675
961.0462210098053,0.6057457212713936,0.6053756872327428
961.3095550885109,0.6057457212713936,0.6053756872327428
961.3095550885109,0.6063569682151589,0.6059865607819181
962.2007537810902,0.6063569682151589,0.6059865607819181
962.2007537810902,0.6069682151589242,0.6065974343310935
962.7683907341677,0.6069682151589242,0.6065974343310935
962.7683907341677,0.6075794621026895,0.6072083078802688
963.2636437406707,0.6075794621026895,0.6072083078802688
963.2636437406707,0.6081907090464548,0.6078191814294441
964.0086978251625,0.6081907090464548,0.6078191814294441
964.0086978251625,0.60880195599022,0.6084300549786195
967.5280871019886,0.60880195599022,0.6084300549786195
967.5280871019886,0.6094132029339854,0.6090409285277948
970.914342908209,0.6094132029339854,0.6090409285277948
970.914342908209,0.6100244498777506,0.6096518020769701
971.7782742427521,0.6100244498777506,0.6096518020769701
971.7782742427521,0.6106356968215159,0.6102626756261453
975.519585447715,0.6106356968215159,0.6102626756261453
975.519585447715,0.6112469437652812,0.6108735491753207
977.9404675295121,0.6112469437652812,0.6108735491753207
977.9404675295121,0.6118581907090465,0.611484422724496
982.2197757017714,0.6118581907090465,0.611484422724496
982.2197757017714,0.6124694376528117,0.6120952962736713
982.6356478658881,0.6124694376528117,0.6120952962736713
982.6356478658881,0.613080684596577,0.6127061698228466
982.9105551859079,0.613080684596577,0.6127061698228466
982.9105551859079,0.6136919315403423,0.613317043372022
983.6953800473513,0.6136919315403423,0.613317043372022
983.6953800473513,0.6143031784841075,0.6139279169211973
985.3162519451109,0.6143031784841075,0.6139279169211973
985.3162519451109,0.6149144254278729,0.6145387904703726
988.3546471841731,0.6149144254278729,0.6145387904703726
988.3546471841731,0.6155256723716381,0.615149664019548
989.653434943614,0.6155256723716381,0.615149664019548
989.653434943614,0.6161369193154034,0.6157605375687233
990.0339650119506,0.6161369193154034,0.6157605375687233
990.0339650119506,0.6167481662591687,0.6163714111178986
991.1649922535076,0.6167481662591687,0.6163714111178986
991.1649922535076,0.617359413202934,0.6169822846670739
991.7544371518022,0.617359413202934,0.6169822846670739
991.7544371518022,0.6179706601466992,0.6175931582162493
992.175455881924,0.6179706601466992,0.6175931582162493
992.175455881924,0.6185819070904646,0.6182040317654246
993.0604562434926,0.6185819070904646,0.6182040317654246
993.0604562434926,0.6191931540342298,0.6188149053145999
993.5609050150596,0.6191931540342298,0.6188149053145999
993.5609050150596,0.6198044009779952,0.6194257788637751
994.9814213880511,0.6198044009779952,0.6194257788637751
994.9814213880511,0.6204156479217604,0.6200366524129505
995.7315186790671,0.6204156479217604,0.6200366524129505
995.7315186790671,0.6210268948655256,0.6206475259621258
996.1177807647833,0.6210268948655256,0.6206475259621258
996.1177807647833,0.621638141809291,0.6212583995113011
998.9812044112123,0.621638141809291,0.6212583995113011
998.9812044112123,0.6222493887530562,0.6218692730604765
1000.0249642283197,0.6222493887530562,0.6218692730604765
1000.0249642283197,0.6228606356968215,0.6224801466096518
1002.124291753904,0.6228606356968215,0.6224801466096518
1002.124291753904,0.6234718826405868,0.6230910201588271
1003.3193410539113,0.6234718826405868,0.6230910201588271
1003.3193410539113,0.6240831295843521,0.6237018937080024
1003.6042926166692,0.6240831295843521,0.6237018937080024
1003.6042926166692,0.6246943765281173,0.6243127672571778
1004.3421499794747,0.6246943765281173,0.6243127672571778
1004.3421499794747,0.6253056234718827,0.6249236408063531
1004.6472444415747,0.6253056234718827,0.6249236408063531
1004.6472444415747,0.6259168704156479,0.6255345143555284
1005.1806878152627,0.6259168704156479,0.6255345143555284
1005.1806878152627,0.6265281173594132,0.6261453879047038
1006.7964717617424,0.6265281173594132,0.6261453879047038
1006.7964717617424,0.6271393643031785,0.6267562614538791
1008.3485947941442,0.6271393643031785,0.6267562614538791
1008.3485947941442,0.6277506112469438,0.6273671350030544
1009.1879414082287,0.6277506112469438,0.6273671350030544
1009.1879414082287,0.628361858190709,0.6279780085522297
1009.8676999202681,0.628361858190709,0.6279780085522297
1009.8676999202681,0.6289731051344744,0.628588882101405
1011.6562081741365,0.6289731051344744,0.628588882101405
1011.6562081741365,0.6295843520782396,0.6291997556505803
1013.926156803657,0.6295843520782396,0.6291997556505803
1013.926156803657,0.6301955990220048,0.6298106291997556
1016.0321870163884,0.6301955990220048,0.6298106291997556
1016.0321870163884,0.6308068459657702,0.6304215027489309
1016.8951778434284,0.6308068459657702,0.6304215027489309
1016.8951778434284,0.6314180929095354,0.6310323762981063
1017.4634598967202,0.6314180929095354,0.6310323762981063
1017.4634598967202,0.6320293398533008,0.6316432498472816
1018.2660843870062,0.6320293398533008,0.6316432498472816
1018.2660843870062,0.632640586797066,0.6322541233964569
1019.2647060386146,0.632640586797066,0.6322541233964569
1019.2647060386146,0.6332518337408313,0.6328649969456323
1020.2890443922487,0.6332518337408313,0.6328649969456323
1020.2890443922487,0.6338630806845966,0.6334758704948076
1022.6222812303605,0.6338630806845966,0.6334758704948076
1022.6222812303605,0.6344743276283619,0.6340867440439829
1024.2085146519019,0.6344743276283619,0.6340867440439829
1024.2085146519019,0.6350855745721271,0.6346976175931582
1024.8591029746497,0.6350855745721271,0.6346976175931582
1024.8591029746497,0.6356968215158925,0.6353084911423336
1026.4155616216133,0.6356968215158925,0.6353084911423336
1026.4155616216133,0.6363080684596577,0.6359193646915089
1027.5423791357225,0.6363080684596577,0.6359193646915089
1027.5423791357225,0.636919315403423,0.6365302382406842
1028.8639136198121,0.636919315403423,0.6365302382406842
1028.8639136198121,0.6375305623471883,0.6371411117898595
1029.4014291428307,0.6375305623471883,0.6371411117898595
1029.4014291428307,0.6381418092909535,0.6377519853390348
1030.3724850501808,0.6381418092909535,0.6377519853390348
1030.3724850501808,0.6387530562347188,0.6383628588882101
1032.164760884095,0.6387530562347188,0.6383628588882101
1032.164760884095,0.6393643031784841,0.6389737324373854
1032.8875265779031,0.6393643031784841,0.6389737324373854
1032.8875265779031,0.6399755501222494,0.6395846059865608
1034.5478948881282,0.6399755501222494,0.6395846059865608
1034.5478948881282,0.6405867970660146,0.6401954795357361
1035.0209605349187,0.6405867970660146,0.6401954795357361
1035.0209605349187,0.64119804400978,0.6408063530849114
1036.1873561460804,0.64119804400978,0.6408063530849114
1036.1873561460804,0.6418092909535452,0.6414172266340867
1037.172494960356,0.6418092909535452,0.6414172266340867
1037.172494960356,0.6424205378973105,0.6420281001832621
1038.2926479002517,0.6424205378973105,0.6420281001832621
1038.2926479002517,0.6430317848410758,0.6426389737324374
1038.89887049456,0.6430317848410758,0.6426389737324374
1038.89887049456,0.6436430317848411,0.6432498472816127
1041.1665762920397,0.6436430317848411,0.6432498472816127
1041.1665762920397,0.6442542787286064,0.643860720830788
1043.1653942434657,0.6442542787286064,0.643860720830788
1043.1653942434657,0.6448655256723717,0.6444715943799634
1043.6615005648725,0.6448655256723717,0.6444715943799634
1043.6615005648725,0.6454767726161369,0.6450824679291387
1045.4894627761053,0.6454767726161369,0.6450824679291387
1045.4894627761053,0.6460880195599022,0.645693341478314
1046.8332257021377,0.6460880195599022,0.645693341478314
1046.8332257021377,0.6466992665036675,0.6463042150274894
1047.1014023222742,0.6466992665036675,0.6463042150274894
1047.1014023222742,0.6473105134474327,0.6469150885766646
1047.3640229842313,0.6473105134474327,0.6469150885766646
1047.3640229842313,0.6479217603911981,0.6475259621258399
1047.716369670728,0.6479217603911981,0.6475259621258399
1047.716369670728,0.6485330073349633,0.6481368356750152
1050.1709759120065,0.6485330073349633,0.6481368356750152
1050.1709759120065,0.6491442542787286,0.6487477092241906
1050.7908515434092,0.6491442542787286,0.6487477092241906
1050.7908515434092,0.6497555012224939,0.6493585827733659
1051.4647503920064,0.6497555012224939,0.6493585827733659
1051.4647503920064,0.6503667481662592,0.6499694563225412
1051.8220100737208,0.6503667481662592,0.6499694563225412
1051.8220100737208,0.6509779951100244,0.6505803298717165
1052.9699071205791,0.6509779951100244,0.6505803298717165
1052.9699071205791,0.6515892420537898,0.6511912034208919
1053.797435499388,0.6515892420537898,0.6511912034208919
1053.797435499388,0.652200488997555,0.6518020769700672
1054.5133996832815,0.652200488997555,0.6518020769700672
1054.5133996832815,0.6528117359413202,0.6524129505192425
1054.7868335938515,0.6528117359413202,0.6524129505192425
1054.7868335938515,0.6534229828850856,0.6530238240684179
1056.5865000838112,0.6534229828850856,0.6530238240684179
1056.5865000838112,0.6540342298288508,0.6536346976175932
1057.8859355159898,0.6540342298288508,0.6536346976175932
1057.8859355159898,0.6546454767726161,0.6542455711667685
1058.3968993171934,0.6546454767726161,0.6542455711667685
1058.3968993171934,0.6552567237163814,0.6548564447159438
1060.0826016368694,0.6552567237163814,0.6548564447159438
1060.0826016368694,0.6558679706601467,0.6554673182651192
1061.711508469318,0.6558679706601467,0.6554673182651192
1061.711508469318,0.656479217603912,0.6560781918142944
1062.1055509351731,0.656479217603912,0.6560781918142944
1062.1055509351731,0.6570904645476773,0.6566890653634697
1063.3220971734827,0.6570904645476773,0.6566890653634697
1063.3220971734827,0.6577017114914425,0.657299938912645
1063.7261464492176,0.6577017114914425,0.657299938912645
1063.7261464492176,0.6583129584352079,0.6579108124618204
1064.1436003529511,0.6583129584352079,0.6579108124618204
1064.1436003529511,0.6589242053789731,0.6585216860109957
1065.2413595684664,0.6589242053789731,0.6585216860109957
1065.2413595684664,0.6595354523227384,0.659132559560171
1065.583938166536,0.6595354523227384,0.659132559560171
1065.583938166536,0.6601466992665037,0.6597434331093464
1065.9379521875414,0.6601466992665037,0.6597434331093464
1065.9379521875414,0.660757946210269,0.6603543066585217
1066.3255202568266,0.660757946210269,0.6603543066585217
1066.3255202568266,0.6613691931540342,0.660965180207697
1068.7170200269256,0.6613691931540342,0.660965180207697
1068.7170200269256,0.6619804400977995,0.6615760537568723
1069.2555197119073,0.6619804400977995,0.6615760537568723
1069.2555197119073,0.6625916870415648,0.6621869273060477
1069.653500673935,0.6625916870415648,0.6621869273060477
1069.653500673935,0.66320293398533,0.662797800855223
1069.9047764833829,0.66320293398533,0.662797800855223
1069.9047764833829,0.6638141809290954,0.6634086744043983
1070.5136913499603,0.6638141809290954,0.6634086744043983
1070.5136913499603,0.6644254278728606,0.6640195479535737
1070.9670494090403,0.6644254278728606,0.6640195479535737
1070.9670494090403,0.6650366748166259,0.664630421502749
1071.2123788460576,0.6650366748166259,0.664630421502749
1071.2123788460576,0.6656479217603912,0.6652412950519242
1071.540952632482,0.6656479217603912,0.6652412950519242
1071.540952632482,0.6662591687041565,0.6658521686010995
1072.3601771811122,0.6662591687041565,0.6658521686010995
1072.3601771811122,0.6668704156479217,0.6664630421502749
1073.0534003886885,0.6668704156479217,0.6664630421502749
1073.0534003886885,0.6674816625916871,0.6670739156994502
1074.0772529259682,0.6674816625916871,0.6670739156994502
1074.0772529259682,0.6680929095354523,0.6676847892486255
1074.8417233183031,0.6680929095354523,0.6676847892486255
1074.8417233183031,0.6687041564792175,0.6682956627978008
1075.3562074101005,0.6687041564792175,0.6682956627978008
1075.3562074101005,0.6693154034229829,0.6689065363469762
1076.7092864220663,0.6693154034229829,0.6689065363469762
1076.7092864220663,0.6699266503667481,0.6695174098961515
1081.7684338984545,0.6699266503667481,0.6695174098961515
1081.7684338984545,0.6705378973105135,0.6701282834453268
1083.324591871722,0.6705378973105135,0.6701282834453268
1083.324591871722,0.6711491442542787,0.6707391569945022
1084.4127141156498,0.6711491442542787,0.6707391569945022
1084.4127141156498,0.671760391198044,0.6713500305436775
1086.3474757771403,0.671760391198044,0.6713500305436775
1086.3474757771403,0.6723716381418093,0.6719609040928528
1087.0613962883422,0.6723716381418093,0.6719609040928528
1087.0613962883422,0.6729828850855746,0.6725717776420281
1088.4191306367188,0.6729828850855746,0.6725717776420281
1088.4191306367188,0.6735941320293398,0.6731826511912035
1089.1577945973672,0.6735941320293398,0.6731826511912035
1089.1577945973672,0.6742053789731052,0.6737935247403788
1090.6339830712873,0.6742053789731052,0.6737935247403788
1090.6339830712873,0.6748166259168704,0.674404398289554
1091.092205184405,0.6748166259168704,0.674404398289554
1091.092205184405,0.6754278728606357,0.6750152718387293
1092.4036932320919,0.6754278728606357,0.6750152718387293
1092.4036932320919,0.676039119804401,0.6756261453879047
1093.4031519092582,0.676039119804401,0.6756261453879047
1093.4031519092582,0.6766503667481663,0.67623701893708
1094.1040054119082,0.6766503667481663,0.67623701893708
1094.1040054119082,0.6772616136919315,0.6768478924862553
1095.0887637123003,0.6772616136919315,0.6768478924862553
1095.0887637123003,0.67787286063569685,0.6774587660354306
1095.530200905789,0.67787286063569685,0.6774587660354306
1095.530200905789,0.6784841075794621,0.678069639584606
1096.0059675295363,0.6784841075794621,0.678069639584606
1096.0059675295363,0.6790953545232273,0.6786805131337813
1096.5786543542001,0.6790953545232273,0.6786805131337813
1096.5786543542001,0.6797066014669927,0.6792913866829566
1096.7539070768185,0.6797066014669927,0.6792913866829566
1096.7539070768185,0.6803178484107579,0.679902260232132
1098.6458507177524,0.6803178484107579,0.679902260232132
1098.6458507177524,0.6809290953545232,0.6805131337813073
1099.1186370718228,0.6809290953545232,0.6805131337813073
1099.1186370718228,0.6815403422982885,0.6811240073304826
1100.432409058452,0.6815403422982885,0.6811240073304826
1100.432409058452,0.6821515892420538,0.681734880879658
1101.3087309821658,0.6821515892420538,0.681734880879658
1101.3087309821658,0.6827628361858191,0.6823457544288333
1104.6707511909185,0.6827628361858191,0.6823457544288333
1104.6707511909185,0.6833740831295844,0.6829566279780086
1105.074174497388,0.6833740831295844,0.6829566279780086
1105.074174497388,0.6839853300733496,0.6835675015271838
1105.5119292918935,0.6839853300733496,0.6835675015271838
1105.5119292918935,0.684596577017115,0.6841783750763591
1106.16549058241,0.684596577017115,0.6841783750763591
1106.16549058241,0.6852078239608802,0.6847892486255345
1107.1552047293092,0.6852078239608802,0.6847892486255345
1107.1552047293092,0.6858190709046454,0.6854001221747098
1108.423932712832,0.6858190709046454,0.6854001221747098
1108.423932712832,0.6864303178484108,0.6860109957238851
1110.7731167393601,0.6864303178484108,0.6860109957238851
1110.7731167393601,0.687041564792176,0.6866218692730605
1112.3079314189624,0.687041564792176,0.6866218692730605
1112.3079314189624,0.6876528117359413,0.6872327428222358
1112.9649307865866,0.6876528117359413,0.6872327428222358
1112.9649307865866,0.6882640586797066,0.6878436163714111
1113.8256235018187,0.6882640586797066,0.6878436163714111
1113.8256235018187,0.6888753056234719,0.6884544899205864
1114.996724349727,0.6888753056234719,0.6884544899205864
1114.996724349727,0.6894865525672371,0.6890653634697618
1116.2369500366663,0.6894865525672371,0.6890653634697618
1116.2369500366663,0.6900977995110025,0.6896762370189371
1118.8129111219396,0.6900977995110025,0.6896762370189371
1118.8129111219396,0.6907090464547677,0.6902871105681124
1119.3520663257407,0.6907090464547677,0.6902871105681124
1119.3520663257407,0.691320293398533,0.6908979841172878
1120.3615103350276,0.691320293398533,0.6908979841172878
1120.3615103350276,0.6919315403422983,0.6915088576664631
1121.0151887095374,0.6919315403422983,0.6915088576664631
1121.0151887095374,0.6925427872860636,0.6921197312156384
1121.5150898081038,0.6925427872860636,0.6921197312156384
1121.5150898081038,0.6931540342298288,0.6927306047648136
1122.1084837362605,0.6931540342298288,0.6927306047648136
1122.1084837362605,0.6937652811735942,0.693341478313989
1122.475516230104,0.6937652811735942,0.693341478313989
1122.475516230104,0.6943765281173594,0.6939523518631643
1124.0076497237774,0.6943765281173594,0.6939523518631643
1124.0076497237774,0.6949877750611247,0.6945632254123396
1127.264829290462,0.6949877750611247,0.6945632254123396
1127.264829290462,0.69559902200489,0.6951740989615149
1127.8484679734734,0.69559902200489,0.6951740989615149
1127.8484679734734,0.6962102689486552,0.6957849725106903
1128.7250368705854,0.6962102689486552,0.6957849725106903
1128.7250368705854,0.6968215158924206,0.6963958460598656
1129.3342949107025,0.6968215158924206,0.6963958460598656
1129.3342949107025,0.6974327628361858,0.6970067196090409
1129.8629668501467,0.6974327628361858,0.6970067196090409
1129.8629668501467,0.6980440097799511,0.6976175931582163
1130.5448554785082,0.6980440097799511,0.6976175931582163
1130.5448554785082,0.6986552567237164,0.6982284667073916
1131.6747577939761,0.6986552567237164,0.6982284667073916
1131.6747577939761,0.6992665036674817,0.6988393402565669
1132.2251606451978,0.6992665036674817,0.6988393402565669
1132.2251606451978,0.6998777506112469,0.6994502138057422
1132.9119985418197,0.6998777506112469,0.6994502138057422
1132.9119985418197,0.7004889975550123,0.7000610873549176
1133.4220982369054,0.7004889975550123,0.7000610873549176
1133.4220982369054,0.7011002444987775,0.7006719609040929
1133.901663985195,0.7011002444987775,0.7006719609040929
1133.901663985195,0.7017114914425427,0.7012828344532682
1134.5903012019214,0.7017114914425427,0.7012828344532682
1134.5903012019214,0.7023227383863081,0.7018937080024434
1135.1100712616612,0.7023227383863081,0.7018937080024434
1135.1100712616612,0.7029339853300733,0.7025045815516188
1135.5722914419398,0.7029339853300733,0.7025045815516188
1135.5722914419398,0.7035452322738386,0.7031154551007941
1136.2768742978442,0.7035452322738386,0.7031154551007941
1136.2768742978442,0.7041564792176039,0.7037263286499694
1137.9155867091908,0.7041564792176039,0.7037263286499694
1137.9155867091908,0.7047677261613692,0.7043372021991448
1139.63889920114,0.7047677261613692,0.7043372021991448
1139.63889920114,0.7053789731051344,0.7049480757483201
1139.9906479874776,0.7053789731051344,0.7049480757483201
1139.9906479874776,0.7059902200488998,0.7055589492974954
1140.7530357927694,0.7059902200488998,0.7055589492974954
1140.7530357927694,0.706601466992665,0.7061698228466707
1141.2763823537775,0.706601466992665,0.7061698228466707
1141.2763823537775,0.7072127139364304,0.7067806963958461
1141.7415496866706,0.7072127139364304,0.7067806963958461
1141.7415496866706,0.7078239608801956,0.7073915699450214
1141.9333017591657,0.7078239608801956,0.7073915699450214
1141.9333017591657,0.7084352078239609,0.7080024434941967
1142.1073221666556,0.7084352078239609,0.7080024434941967
1142.1073221666556,0.7090464547677262,0.708613317043372
1143.7867189632818,0.7090464547677262,0.708613317043372
1143.7867189632818,0.7096577017114915,0.7092241905925474
1145.618110772737,0.7096577017114915,0.7092241905925474
1145.618110772737,0.7102689486552567,0.7098350641417227
1147.124474650444,0.7102689486552567,0.7098350641417227
1147.124474650444,0.710880195599022,0.710445937690898
1147.8583264792408,0.710880195599022,0.710445937690898
1147.8583264792408,0.7114914425427873,0.7110568112400732
1148.5552806339479,0.7114914425427873,0.7110568112400732
