r_times,cdf,ref
1389.519561598478,0.8557457212713936,0.855222968845449
1389.519561598478,0.8563569682151589,0.8558338423946243
1389.8625424099596,0.8563569682151589,0.8558338423946243
1389.8625424099596,0.8569682151589242,0.8564447159437997
1390.5499827297313,0.8569682151589242,0.8564447159437997
1390.5499827297313,0.8575794621026895,0.857055589492975
1391.6585999415977,0.8575794621026895,0.857055589492975
1391.6585999415977,0.8581907090464548,0.8576664630421503
1392.4351903648578,0.8581907090464548,0.8576664630421503
1392.4351903648578,0.85880195599022,0.8582773365913255
1394.370841234133,0.85880195599022,0.8582773365913255
1394.370841234133,0.8594132029339854,0.8588882101405009
1396.1171600579646,0.8594132029339854,0.8588882101405009
1396.1171600579646,0.8600244498777506,0.8594990836896762
1397.4061334431296,0.8600244498777506,0.8594990836896762
1397.4061334431296,0.8606356968215159,0.8601099572388515
1397.7810595516364,0.8606356968215159,0.8601099572388515
1397.7810595516364,0.8612469437652812,0.8607208307880269
1398.4387852224304,0.8612469437652812,0.8607208307880269
1398.4387852224304,0.8618581907090465,0.8613317043372022
1398.8568886669332,0.8618581907090465,0.8613317043372022
1398.8568886669332,0.8624694376528117,0.8619425778863775
1399.1665233538838,0.8624694376528117,0.8619425778863775
1399.1665233538838,0.863080684596577,0.8625534514355528
1399.4239185734707,0.863080684596577,0.8625534514355528
1399.4239185734707,0.8636919315403423,0.8631643249847282
1399.9107949676873,0.8636919315403423,0.8631643249847282
1399.9107949676873,0.8643031784841075,0.8637751985339035
1400.498277624979,0.8643031784841075,0.8637751985339035
1400.498277624979,0.8649144254278729,0.8643860720830788
1400.9140158950431,0.8649144254278729,0.8643860720830788
1400.9140158950431,0.8655256723716381,0.8649969456322542
1401.152119123874,0.8655256723716381,0.8649969456322542
1401.152119123874,0.8661369193154034,0.8656078191814295
1402.1409106704502,0.8661369193154034,0.8656078191814295
1402.1409106704502,0.8667481662591687,0.8662186927306048
1403.491250992799,0.8667481662591687,0.8662186927306048
1403.491250992799,0.867359413202934,0.8668295662797801
1404.1267229969471,0.867359413202934,0.8668295662797801
1404.1267229969471,0.8679706601466992,0.8674404398289554
1404.3916438630704,0.8679706601466992,0.8674404398289554
1404.3916438630704,0.8685819070904646,0.8680513133781307
1404.9829473649957,0.8685819070904646,0.8680513133781307
1404.9829473649957,0.8691931540342298,0.868662186927306
1405.4834892150157,0.8691931540342298,0.868662186927306
1405.4834892150157,0.8698044009779952,0.8692730604764813
1409.9431752328944,0.8698044009779952,0.8692730604764813
1409.9431752328944,0.8704156479217604,0.8698839340256567
1410.6321864922543,0.8704156479217604,0.8698839340256567
1410.6321864922543,0.8710268948655256,0.870494807574832
1411.743065374617,0.8710268948655256,0.870494807574832
1411.743065374617,0.871638141809291,0.8711056811240073
1412.4170957014094,0.871638141809291,0.8711056811240073
1412.4170957014094,0.8722493887530562,0.8717165546731827
1413.3726692673276,0.8722493887530562,0.8717165546731827
1413.3726692673276,0.8728606356968215,0.872327428222358
1413.6540803108637,0.8728606356968215,0.872327428222358
1413.6540803108637,0.8734718826405868,0.8729383017715333
1414.34178787659,0.8734718826405868,0.8729383017715333
1414.34178787659,0.8740831295843521,0.8735491753207086
1415.1258918908165,0.8740831295843521,0.8735491753207086
1415.1258918908165,0.8746943765281173,0.874160048869884
1416.0908457953747,0.8746943765281173,0.874160048869884
1416.0908457953747,0.8753056234718827,0.8747709224190593
1416.877731517429,0.8753056234718827,0.8747709224190593
1416.877731517429,0.8759168704156479,0.8753817959682346
1417.9114078075331,0.8759168704156479,0.8753817959682346
1417.9114078075331,0.8765281173594132,0.87599266951741
1418.3874387157912,0.8765281173594132,0.87599266951741
1418.3874387157912,0.8771393643031785,0.8766035430665852
1419.810304485627,0.8771393643031785,0.8766035430665852
1419.810304485627,0.8777506112469438,0.8772144166157605
1420.7016493990277,0.8777506112469438,0.8772144166157605
1420.7016493990277,0.878361858190709,0.8778252901649358
1420.974074659412,0.878361858190709,0.8778252901649358
1420.974074659412,0.8789731051344744,0.8784361637141112
1421.2791562724838,0.8789731051344744,0.8784361637141112
1421.2791562724838,0.8795843520782396,0.8790470372632865
1421.6176598489565,0.8795843520782396,0.8790470372632865
1421.6176598489565,0.8801955990220048,0.8796579108124618
1422.546776677059,0.8801955990220048,0.8796579108124618
1422.546776677059,0.8808068459657702,0.8802687843616371
1423.8469619166772,0.8808068459657702,0.8802687843616371
1423.8469619166772,0.8814180929095354,0.8808796579108125
1424.327765117393,0.8814180929095354,0.8808796579108125
1424.327765117393,0.8820293398533008,0.8814905314599878
1424.69686008927,0.8820293398533008,0.8814905314599878
1424.69686008927,0.882640586797066,0.8821014050091631
1425.22448919903,0.882640586797066,0.8821014050091631
1425.22448919903,0.8832518337408313,0.8827122785583384
1427.0696561920445,0.8832518337408313,0.8827122785583384
1427.0696561920445,0.8838630806845966,0.8833231521075138
1427.9080320867263,0.8838630806845966,0.8833231521075138
1427.9080320867263,0.8844743276283619,0.8839340256566891
1428.7470844390618,0.8844743276283619,0.8839340256566891
1428.7470844390618,0.8850855745721271,0.8845448992058644
1429.516304489322,0.8850855745721271,0.8845448992058644
1429.516304489322,0.8856968215158925,0.8851557727550398
1430.984145888231,0.8856968215158925,0.8851557727550398
1430.984145888231,0.8863080684596577,0.885766646304215
1432.3176661986845,0.8863080684596577,0.885766646304215
1432.3176661986845,0.886919315403423,0.8863775198533903
1433.2922687597893,0.886919315403423,0.8863775198533903
1433.2922687597893,0.8875305623471883,0.8869883934025656
1433.8854478316498,0.8875305623471883,0.8869883934025656
1433.8854478316498,0.8881418092909535,0.887599266951741
1435.1154505433824,0.8881418092909535,0.887599266951741
1435.1154505433824,0.8887530562347188,0.8882101405009163
1435.2997038364947,0.8887530562347188,0.8882101405009163
1435.2997038364947,0.8893643031784841,0.8888210140500916
1435.7275033634912,0.8893643031784841,0.8888210140500916
1435.7275033634912,0.8899755501222494,0.889431887599267
1436.068982515457,0.8899755501222494,0.889431887599267
1436.068982515457,0.8905867970660146,0.8900427611484423
1436.8609718076282,0.8905867970660146,0.8900427611484423
1436.8609718076282,0.89119804400978,0.8906536346976176
1437.3856906403694,0.89119804400978,0.8906536346976176
1437.3856906403694,0.8918092909535452,0.8912645082467929
1439.1750252995134,0.8918092909535452,0.8912645082467929
1439.1750252995134,0.8924205378973105,0.8918753817959683
1440.1975595060521,0.8924205378973105,0.8918753817959683
1440.1975595060521,0.8930317848410758,0.8924862553451436
1441.1193406491325,0.8930317848410758,0.8924862553451436
1441.1193406491325,0.8936430317848411,0.8930971288943189
1441.5493254814328,0.8936430317848411,0.8930971288943189
1441.5493254814328,0.8942542787286064,0.8937080024434942
1443.066933783417,0.8942542787286064,0.8937080024434942
1443.066933783417,0.8948655256723717,0.8943188759926696
1443.9973391970343,0.8948655256723717,0.8943188759926696
1443.9973391970343,0.8954767726161369,0.8949297495418448
1445.481375001007,0.8954767726161369,0.8949297495418448
1445.481375001007,0.8960880195599022,0.8955406230910201
1446.0708060475358,0.8960880195599022,0.8955406230910201
1446.0708060475358,0.8966992665036675,0.8961514966401954
1446.7379582538042,0.8966992665036675,0.8961514966401954
1446.7379582538042,0.8973105134474327,0.8967623701893708
1447.662480291191,0.8973105134474327,0.8967623701893708
1447.662480291191,0.8979217603911981,0.8973732437385461
1448.3131251426257,0.8979217603911981,0.8973732437385461
1448.3131251426257,0.8985330073349633,0.8979841172877214
1448.9948006585696,0.8985330073349633,0.8979841172877214
1448.9948006585696,0.8991442542787286,0.8985949908368968
1449.4252549973237,0.8991442542787286,0.8985949908368968
1449.4252549973237,0.8997555012224939,0.8992058643860721
1451.7454272165437,0.8997555012224939,0.8992058643860721
1451.7454272165437,0.9003667481662592,0.8998167379352474
1453.1116159129165,0.9003667481662592,0.8998167379352474
1453.1116159129165,0.9009779951100244,0.9004276114844227
1455.4355228418208,0.9009779951100244,0.9004276114844227
1455.4355228418208,0.9015892420537898,0.9010384850335981
1456.2283403586339,0.9015892420537898,0.9010384850335981
1456.2283403586339,0.902200488997555,0.9016493585827734
1456.746500988705,0.902200488997555,0.9016493585827734
1456.746500988705,0.9028117359413202,0.9022602321319487
1457.834446808908,0.9028117359413202,0.9022602321319487
1457.834446808908,0.9034229828850856,0.902871105681124
1458.4456844283577,0.9034229828850856,0.902871105681124
1458.4456844283577,0.9040342298288508,0.9034819792302994
1459.1529400042596,0.9040342298288508,0.9034819792302994
1459.1529400042596,0.9046454767726161,0.9040928527794746
1461.3204590713735,0.9046454767726161,0.9040928527794746
1461.3204590713735,0.9052567237163814,0.9047037263286499
1462.0533381635494,0.9052567237163814,0.9047037263286499
1462.0533381635494,0.9058679706601467,0.9053145998778253
1462.6343393284642,0.9058679706601467,0.9053145998778253
1462.6343393284642,0.906479217603912,0.9059254734270006
1463.1653256696827,0.906479217603912,0.9059254734270006
1463.1653256696827,0.9070904645476773,0.9065363469761759
1463.9214545122395,0.9070904645476773,0.9065363469761759
1463.9214545122395,0.9077017114914425,0.9071472205253512
1470.770352595192,0.9077017114914425,0.9071472205253512
1470.770352595192,0.9083129584352079,0.9077580940745266
1472.971984140302,0.9083129584352079,0.9077580940745266
1472.971984140302,0.9089242053789731,0.9083689676237019
1473.9076735180658,0.9089242053789731,0.9083689676237019
1473.9076735180658,0.9095354523227384,0.9089798411728772
1475.8629622945791,0.9095354523227384,0.9089798411728772
1475.8629622945791,0.9101466992665037,0.9095907147220526
1476.5542893324516,0.9101466992665037,0.9095907147220526
1476.5542893324516,0.910757946210269,0.9102015882712279
1477.691785064529,0.910757946210269,0.9102015882712279
1477.691785064529,0.9113691931540342,0.9108124618204032
1479.1013727754762,0.9113691931540342,0.9108124618204032
1479.1013727754762,0.9119804400977995,0.9114233353695785
1479.9417541548319,0.9119804400977995,0.9114233353695785
1479.9417541548319,0.9125916870415648,0.9120342089187539
1481.2687801191578,0.9125916870415648,0.9120342089187539
1481.2687801191578,0.91320293398533,0.9126450824679292
1482.9385819150448,0.91320293398533,0.9126450824679292
1482.9385819150448,0.9138141809290954,0.9132559560171044
1483.3671065007277,0.9138141809290954,0.9132559560171044
1483.3671065007277,0.9144254278728606,0.9138668295662797
1484.2165006791042,0.9144254278728606,0.9138668295662797
1484.2165006791042,0.9150366748166259,0.9144777031154551
1484.6361444597849,0.9150366748166259,0.9144777031154551
1484.6361444597849,0.9156479217603912,0.9150885766646304
1485.770842474735,0.9156479217603912,0.9150885766646304
1485.770842474735,0.9162591687041565,0.9156994502138057
1486.263102067751,0.9162591687041565,0.9156994502138057
1486.263102067751,0.9168704156479217,0.916310323762981
1487.4339852991925,0.9168704156479217,0.916310323762981
1487.4339852991925,0.9174816625916871,0.9169211973121564
1488.2824297072912,0.9174816625916871,0.9169211973121564
1488.2824297072912,0.9180929095354523,0.9175320708613317
1489.7229239235203,0.9180929095354523,0.9175320708613317
1489.7229239235203,0.9187041564792175,0.918142944410507
1490.0726321776967,0.9187041564792175,0.918142944410507
1490.0726321776967,0.9193154034229829,0.9187538179596824
1490.3758117724115,0.9193154034229829,0.9187538179596824
1490.3758117724115,0.9199266503667481,0.9193646915088577
1490.9593276432443,0.9199266503667481,0.9193646915088577
1490.9593276432443,0.9205378973105135,0.919975565058033
1492.2534366974462,0.9205378973105135,0.919975565058033
1492.2534366974462,0.9211491442542787,0.9205864386072083
1493.6845040021763,0.9211491442542787,0.9205864386072083
1493.6845040021763,0.921760391198044,0.9211973121563837
1495.3709787885919,0.921760391198044,0.9211973121563837
1495.3709787885919,0.9223716381418093,0.921808185705559
1496.2533140160137,0.9223716381418093,0.921808185705559
1496.2533140160137,0.9229828850855746,0.9224190592547342
1496.753354689191,0.9229828850855746,0.9224190592547342
1496.753354689191,0.9235941320293398,0.9230299328039095
1497.767638077792,0.9235941320293398,0.9230299328039095
1497.767638077792,0.9242053789731052,0.9236408063530849
1498.543606200909,0.9242053789731052,0.9236408063530849
1498.543606200909,0.9248166259168704,0.9242516799022602
1499.369402012996,0.9248166259168704,0.9242516799022602
1499.369402012996,0.9254278728606357,0.9248625534514355
1501.0571369738411,0.9254278728606357,0.9248625534514355
1501.0571369738411,0.926039119804401,0.9254734270006109
1501.8611766428853,0.926039119804401,0.9254734270006109
1501.8611766428853,0.9266503667481663,0.9260843005497862
1503.1262492768715,0.9266503667481663,0.9260843005497862
1503.1262492768715,0.9272616136919315,0.9266951740989615
1506.528690018571,0.9272616136919315,0.9266951740989615
1506.528690018571,0.92787286063569685,0.9273060476481368
1507.6795529419924,0.92787286063569685,0.9273060476481368
1507.6795529419924,0.9284841075794621,0.9279169211973122
1511.6823168371232,0.9284841075794621,0.9279169211973122
1511.6823168371232,0.9290953545232273,0.9285277947464875
1512.4154635044779,0.9290953545232273,0.9285277947464875
1512.4154635044779,0.9297066014669927,0.9291386682956628
1512.86425075114,0.9297066014669927,0.9291386682956628
1512.86425075114,0.9303178484107579,0.9297495418448382
1515.6199469642156,0.9303178484107579,0.9297495418448382
1515.6199469642156,0.9309290953545232,0.9303604153940135
1516.0126388096878,0.9309290953545232,0.9303604153940135
1516.0126388096878,0.9315403422982885,0.9309712889431888
1517.580051472213,0.9315403422982885,0.9309712889431888
1517.580051472213,0.9321515892420538,0.931582162492364
1518.1894896029794,0.9321515892420538,0.931582162492364
1518.1894896029794,0.9327628361858191,0.9321930360415394
1521.7709045112447,0.9327628361858191,0.9321930360415394
1521.7709045112447,0.9333740831295844,0.9328039095907147
1522.656194619456,0.9333740831295844,0.9328039095907147
1522.656194619456,0.9339853300733496,0.93341478313989
1523.9769718270875,0.9339853300733496,0.93341478313989
1523.9769718270875,0.934596577017115,0.9340256566890653
1524.5714391176762,0.934596577017115,0.9340256566890653
1524.5714391176762,0.9352078239608802,0.9346365302382407
1525.3063499775844,0.9352078239608802,0.9346365302382407
1525.3063499775844,0.9358190709046454,0.935247403787416
1525.7140671737488,0.9358190709046454,0.935247403787416
1525.7140671737488,0.9364303178484108,0.9358582773365913
1526.8026381248314,0.9364303178484108,0.9358582773365913
1526.8026381248314,0.937041564792176,0.9364691508857667
1528.8469433375185,0.937041564792176,0.9364691508857667
1528.8469433375185,0.9376528117359413,0.937080024434942
1529.6407563938496,0.9376528117359413,0.937080024434942
1529.6407563938496,0.9382640586797066,0.9376908979841173
1532.1099700895911,0.9382640586797066,0.9376908979841173
1532.1099700895911,0.9388753056234719,0.9383017715332926
1532.7259160024398,0.9388753056234719,0.9383017715332926
1532.7259160024398,0.9394865525672371,0.938912645082468
1533.380053257062,0.9394865525672371,0.938912645082468
1533.380053257062,0.9400977995110025,0.9395235186316433
1533.8193855211198,0.9400977995110025,0.9395235186316433
1533.8193855211198,0.9407090464547677,0.9401343921808186
1534.3314743454202,0.9407090464547677,0.9401343921808186
1534.3314743454202,0.941320293398533,0.9407452657299938
1535.108482381559,0.941320293398533,0.9407452657299938
1535.108482381559,0.9419315403422983,0.9413561392791692
1536.22266335444,0.9419315403422983,0.9413561392791692
1536.22266335444,0.9425427872860636,0.9419670128283445
1536.7769962346185,0.9425427872860636,0.9419670128283445
1536.7769962346185,0.9431540342298288,0.9425778863775198
1537.0636341558934,0.9431540342298288,0.9425778863775198
1537.0636341558934,0.9437652811735942,0.9431887599266952
1537.6128582872846,0.9437652811735942,0.9431887599266952
1537.6128582872846,0.9443765281173594,0.9437996334758705
1538.2804708241792,0.9443765281173594,0.9437996334758705
1538.2804708241792,0.9449877750611247,0.9444105070250458
1538.8289242887681,0.9449877750611247,0.9444105070250458
1538.8289242887681,0.94559902200489,0.9450213805742211
1539.7162847635952,0.94559902200489,0.9450213805742211
1539.7162847635952,0.9462102689486552,0.9456322541233965
1540.2327203775149,0.9462102689486552,0.9456322541233965
1540.2327203775149,0.9468215158924206,0.9462431276725718
1541.0514538606528,0.9468215158924206,0.9462431276725718
1541.0514538606528,0.9474327628361858,0.9468540012217471
1541.7391191242434,0.9474327628361858,0.9468540012217471
1541.7391191242434,0.9480440097799511,0.9474648747709224
1542.365914606258,0.9480440097799511,0.9474648747709224
1542.365914606258,0.9486552567237164,0.9480757483200978
1543.6593517837707,0.9486552567237164,0.9480757483200978
1543.6593517837707,0.9492665036674817,0.9486866218692731
1544.460843406027,0.9492665036674817,0.9486866218692731
1544.460843406027,0.9498777506112469,0.9492974954184484
1546.1226341035579,0.9498777506112469,0.9492974954184484
1546.1226341035579,0.9504889975550123,0.9499083689676237
1546.787615139695,0.9504889975550123,0.9499083689676237
1546.787615139695,0.9511002444987775,0.950519242516799
1547.4175180872885,0.9511002444987775,0.950519242516799
1547.4175180872885,0.9517114914425427,0.9511301160659743
1549.0385448188172,0.9517114914425427,0.9511301160659743
1549.0385448188172,0.9523227383863081,0.9517409896151496
1549.654131503407,0.9523227383863081,0.9517409896151496
1549.654131503407,0.9529339853300733,0.952351863164325
1550.6281024238165,0.9529339853300733,0.952351863164325
1550.6281024238165,0.9535452322738386,0.9529627367135003
1552.41812049579,0.9535452322738386,0.9529627367135003
1552.41812049579,0.9541564792176039,0.9535736102626756
1553.0565207889274,0.9541564792176039,0.9535736102626756
1553.0565207889274,0.9547677261613692,0.954184483811851
1554.291499962981,0.9547677261613692,0.954184483811851
1554.291499962981,0.9553789731051344,0.9547953573610263
1557.3962360609094,0.9553789731051344,0.9547953573610263
1557.3962360609094,0.9559902200488998,0.9554062309102016
1558.5093852942246,0.9559902200488998,0.9554062309102016
1558.5093852942246,0.956601466992665,0.9560171044593769
1559.327346851044,0.956601466992665,0.9560171044593769
1559.327346851044,0.9572127139364304,0.9566279780085523
1559.8720395296107,0.9572127139364304,0.9566279780085523
1559.8720395296107,0.9578239608801956,0.9572388515577276
1560.6276699013774,0.9578239608801956,0.9572388515577276
1560.6276699013774,0.9584352078239609,0.9578497251069029
1561.1758938263583,0.9584352078239609,0.9578497251069029
1561.1758938263583,0.9590464547677262,0.9584605986560782
1561.86026078793,0.9590464547677262,0.9584605986560782
1561.86026078793,0.9596577017114915,0.9590714722052535
1562.514304585433,0.9596577017114915,0.9590714722052535
1562.514304585433,0.9602689486552567,0.9596823457544288
1562.967515990913,0.9602689486552567,0.9596823457544288
1562.967515990913,0.960880195599022,0.9602932193036041
1563.6286181610226,0.960880195599022,0.9602932193036041
1563.6286181610226,0.9614914425427873,0.9609040928527794
1564.299077392848,0.9614914425427873,0.9609040928527794
1564.299077392848,0.9621026894865525,0.9615149664019548
1565.3519107234613,0.9621026894865525,0.9615149664019548
1565.3519107234613,0.9627139364303179,0.9621258399511301
1566.1794801598542,0.9627139364303179,0.9621258399511301
1566.1794801598542,0.9633251833740831,0.9627367135003054
1566.9887271569664,0.9633251833740831,0.9627367135003054
1566.9887271569664,0.9639364303178484,0.9633475870494808
1568.1521031154398,0.9639364303178484,0.9633475870494808
1568.1521031154398,0.9645476772616137,0.9639584605986561
1568.8890655925122,0.9645476772616137,0.9639584605986561
1568.8890655925122,0.965158924205379,0.9645693341478314
1569.699042846279,0.965158924205379,0.9645693341478314
1569.699042846279,0.9657701711491442,0.9651802076970067
1570.2458597522677,0.9657701711491442,0.9651802076970067
1570.2458597522677,0.9663814180929096,0.9657910812461821
1570.8486227576714,0.9663814180929096,0.9657910812461821
1570.8486227576714,0.9669926650366748,0.9664019547953574
1571.3676254991,0.9669926650366748,0.9664019547953574
1571.3676254991,0.96760391198044,0.9670128283445327
1572.155026942071,0.96760391198044,0.9670128283445327
1572.155026942071,0.9682151589242054,0.967623701893708
1573.3621635983882,0.9682151589242054,0.967623701893708
1573.3621635983882,0.9688264058679706,0.9682345754428833
1575.253055489951,0.9688264058679706,0.9682345754428833
1575.253055489951,0.969437652811736,0.9688454489920586
1575.8791697635324,0.969437652811736,0.9688454489920586
1575.8791697635324,0.9700488997555012,0.9694563225412339
1576.559449262339,0.9700488997555012,0.9694563225412339
1576.559449262339,0.9706601466992665,0.9700671960904093
1578.6538236574886,0.9706601466992665,0.9700671960904093
1578.6538236574886,0.9712713936430318,0.9706780696395846
1579.5525386849558,0.9712713936430318,0.9706780696395846
1579.5525386849558,0.9718826405867971,0.9712889431887599
1579.9658979620178,0.9718826405867971,0.9712889431887599
1579.9658979620178,0.9724938875305623,0.9718998167379352
1580.588972494615,0.9724938875305623,0.9718998167379352
1580.588972494615,0.9731051344743277,0.9725106902871106
1581.2662228030301,0.9731051344743277,0.9725106902871106
1581.2662228030301,0.9737163814180929,0.9731215638362859
1582.3944444667009,0.9737163814180929,0.9731215638362859
1582.3944444667009,0.9743276283618582,0.9737324373854612
1582.6230358744062,0.9743276283618582,0.9737324373854612
1582.6230358744062,0.9749388753056235,0.9743433109346366
1583.0240091340056,0.9749388753056235,0.9743433109346366
1583.0240091340056,0.9755501222493888,0.9749541844838119
1583.363277891546,0.9755501222493888,0.9749541844838119
1583.363277891546,0.976161369193154,0.9755650580329872
1583.859304536006,0.976161369193154,0.9755650580329872
1583.859304536006,0.9767726161369193,0.9761759315821625
1584.537701970695,0.9767726161369193,0.9761759315821625
1584.537701970695,0.9773838630806846,0.9767868051313379
1585.4189012671793,0.9773838630806846,0.9767868051313379
1585.4189012671793,0.9779951100244498,0.9773976786805131
1586.5162931369896,0.9779951100244498,0.9773976786805131
1586.5162931369896,0.9786063569682152,0.9780085522296884
1587.114357818849,0.9786063569682152,0.9780085522296884
1587.114357818849,0.9792176039119804,0.9786194257788637
1589.1726077403057,0.9792176039119804,0.9786194257788637
1589.1726077403057,0.9798288508557457,0.9792302993280391
1592.6736724118578,0.9798288508557457,0.9792302993280391
1592.6736724118578,0.980440097799511,0.9798411728772144
1596.6595072573318,0.980440097799511,0.9798411728772144
1596.6595072573318,0.9810513447432763,0.9804520464263897
1597.3844406723229,0.9810513447432763,0.9804520464263897
1597.3844406723229,0.9816625916870416,0.981062919975565
1598.09215112987,0.9816625916870416,0.981062919975565
1598.09215112987,0.9822738386308069,0.9816737935247404
1598.8715050250757,0.9822738386308069,0.9816737935247404
1598.8715050250757,0.9828850855745721,0.9822846670739157
1599.4793954468848,0.9828850855745721,0.9822846670739157
1599.4793954468848,0.9834963325183375,0.982895540623091
1600.557272296567,0.9834963325183375,0.982895540623091
1600.557272296567,0.9841075794621027,0.9835064141722664
1601.2194657151292,0.9841075794621027,0.9835064141722664
1601.2194657151292,0.9847188264058679,0.9841172877214417
1601.6797052198215,0.9847188264058679,0.9841172877214417
1601.6797052198215,0.9853300733496333,0.984728161270617
1602.2352680127492,0.9853300733496333,0.984728161270617
1602.2352680127492,0.9859413202933985,0.9853390348197923
1602.845404083519,0.9859413202933985,0.9853390348197923
1602.845404083519,0.9865525672371638,0.9859499083689677
1603.361671756484,0.9865525672371638,0.9859499083689677
1603.361671756484,0.9871638141809291,0.9865607819181429
1604.3398467296531,0.9871638141809291,0.9865607819181429
1604.3398467296531,0.9877750611246944,0.9871716554673182
1605.2312546537537,0.9877750611246944,0.9871716554673182
1605.2312546537537,0.9883863080684596,0.9877825290164935
1610.7430199159899,0.9883863080684596,0.9877825290164935
1610.7430199159899,0.988997555012225,0.9883934025656689
1611.3200415480333,0.988997555012225,0.9883934025656689
1611.3200415480333,0.9896088019559902,0.9890042761148442
1611.9876871483414,0.9896088019559902,0.9890042761148442
1611.9876871483414,0.9902200488997555,0.9896151496640195
1612.4351366274523,0.9902200488997555,0.9896151496640195
1612.4351366274523,0.9908312958435208,0.9902260232131949
1616.519509178415,0.9908312958435208,0.9902260232131949
1616.519509178415,0.991442542787286,0.9908368967623702
1618.4017601685941,0.991442542787286,0.9908368967623702
1618.4017601685941,0.9920537897310513,0.9914477703115455
1619.2506573240362,0.9920537897310513,0.9914477703115455
1619.2506573240362,0.9926650366748166,0.9920586438607208
1619.7414751166348,0.9926650366748166,0.9920586438607208
1619.7414751166348,0.9932762836185819,0.9926695174098962
1620.252476788463,0.9932762836185819,0.9926695174098962
1620.252476788463,0.9938875305623472,0.9932803909590715
1620.9436878779306,0.9938875305623472,0.9932803909590715
1620.9436878779306,0.9944987775061125,0.9938912645082468
1621.5970522790676,0.9944987775061125,0.9938912645082468
1621.5970522790676,0.9951100244498777,0.9945021380574222
1623.03940854627,0.9951100244498777,0.9945021380574222
1623.03940854627,0.9957212713936431,0.9951130116065975
1624.1008940344414,0.9957212713936431,0.9951130116065975
1624.1008940344414,0.9963325183374083,0.9957238851557727
1627.3630802714033,0.9963325183374083,0.9957238851557727
1627.3630802714033,0.9969437652811736,0.996334758704948
1628.7241047345185,0.9969437652811736,0.996334758704948
1628.7241047345185,0.9975550122249389,0.9969456322541234
1629.6580997873195,0.9975550122249389,0.9969456322541234
1629.6580997873195,0.9981662591687042,0.9975565058032987
1630.5249314650212,0.9981662591687042,0.9975565058032987
1630.5249314650212,0.9987775061124694,0.998167379352474
1632.1719214510244,0.9987775061124694,0.998167379352474
1632.1719214510244,0.9993887530562348,0.9987782529016493
1633.4778179014722,0.9993887530562348,0.9987782529016493
1633.4778179014722,1,0.9993891264508247
1636.9768046459167,1,0.9993891264508247
