r_times,cdf,ref
486.3641915576779,0.6597402597402597,0.6588845654993515
486.3641915576779,0.6610389610389611,0.6601815823605707
488.7720451709209,0.6610389610389611,0.6601815823605707
488.7720451709209,0.6623376623376623,0.6614785992217899
489.67776422147875,0.6623376623376623,0.6614785992217899
489.67776422147875,0.6636363636363637,0.6627756160830091
490.1349320854834,0.6636363636363637,0.6627756160830091
490.1349320854834,0.6649350649350649,0.6640726329442282
491.5010620166353,0.6649350649350649,0.6640726329442282
491.5010620166353,0.6662337662337663,0.6653696498054474
492.6524010250584,0.6662337662337663,0.6653696498054474
492.6524010250584,0.6675324675324675,0.6666666666666666
493.58068704673497,0.6675324675324675,0.6666666666666666
493.58068704673497,0.6688311688311688,0.6679636835278858
494.16584020151925,0.6688311688311688,0.6679636835278858
494.16584020151925,0.6701298701298701,0.669260700389105
494.6459513000015,0.6701298701298701,0.669260700389105
494.6459513000015,0.6714285714285714,0.6705577172503242
495.5946977850242,0.6714285714285714,0.6705577172503242
495.5946977850242,0.6727272727272727,0.6718547341115434
496.57449383604103,0.6727272727272727,0.6718547341115434
496.57449383604103,0.674025974025974,0.6731517509727627
497.30197727522045,0.674025974025974,0.6731517509727627
497.30197727522045,0.6753246753246753,0.6744487678339819
497.66849272095743,0.6753246753246753,0.6744487678339819
497.66849272095743,0.6766233766233766,0.6757457846952011
498.3255517849842,0.6766233766233766,0.6757457846952011
498.3255517849842,0.6779220779220779,0.6770428015564203
498.59716276359535,0.6779220779220779,0.6770428015564203
498.59716276359535,0.6792207792207792,0.6783398184176395
499.0696939839928,0.6792207792207792,0.6783398184176395
499.0696939839928,0.6805194805194805,0.6796368352788587
499.50468774530475,0.6805194805194805,0.6796368352788587
499.50468774530475,0.6818181818181818,0.6809338521400778
500.25419420631533,0.6818181818181818,0.6809338521400778
500.25419420631533,0.6831168831168831,0.682230869001297
500.55924384225654,0.6831168831168831,0.682230869001297
500.55924384225654,0.6844155844155844,0.6835278858625162
500.9996201010264,0.6844155844155844,0.6835278858625162
500.9996201010264,0.6857142857142857,0.6848249027237354
502.5738764752598,0.6857142857142857,0.6848249027237354
502.5738764752598,0.687012987012987,0.6861219195849546
502.9580689544207,0.687012987012987,0.6861219195849546
502.9580689544207,0.6883116883116883,0.6874189364461738
505.59794317377975,0.6883116883116883,0.6874189364461738
505.59794317377975,0.6896103896103896,0.688715953307393
506.4982558905202,0.6896103896103896,0.688715953307393
506.4982558905202,0.6909090909090909,0.6900129701686122
507.47289438092406,0.6909090909090909,0.6900129701686122
507.47289438092406,0.6922077922077922,0.6913099870298314
508.19404500951146,0.6922077922077922,0.6913099870298314
508.19404500951146,0.6935064935064935,0.6926070038910506
509.76135836873175,0.6935064935064935,0.6926070038910506
509.76135836873175,0.6948051948051948,0.6939040207522698
511.47571757668027,0.6948051948051948,0.6939040207522698
511.47571757668027,0.6961038961038961,0.695201037613489
512.1416944362002,0.6961038961038961,0.695201037613489
512.1416944362002,0.6974025974025974,0.6964980544747081
513.6719099094389,0.6974025974025974,0.6964980544747081
513.6719099094389,0.6987012987012987,0.6977950713359273
515.0423545944998,0.6987012987012987,0.6977950713359273
515.0423545944998,0.7,0.6990920881971465
515.8582428057789,0.7,0.6990920881971465
515.8582428057789,0.7012987012987013,0.7003891050583657
516.5168709871131,0.7012987012987013,0.7003891050583657
516.5168709871131,0.7025974025974026,0.7016861219195849
517.690278847813,0.7025974025974026,0.7016861219195849
517.690278847813,0.7038961038961039,0.7029831387808041
518.0597168865411,0.7038961038961039,0.7029831387808041
518.0597168865411,0.7051948051948052,0.7042801556420234
518.9623334560121,0.7051948051948052,0.7042801556420234
518.9623334560121,0.7064935064935065,0.7055771725032426
519.3913415730418,0.7064935064935065,0.7055771725032426
519.3913415730418,0.7077922077922078,0.7068741893644618
521.4166877996653,0.7077922077922078,0.7068741893644618
521.4166877996653,0.7090909090909091,0.708171206225681
522.253096685407,0.7090909090909091,0.708171206225681
522.253096685407,0.7103896103896103,0.7094682230869002
525.2301665929565,0.7103896103896103,0.7094682230869002
525.2301665929565,0.7116883116883117,0.7107652399481194
526.7775731388894,0.7116883116883117,0.7107652399481194
526.7775731388894,0.712987012987013,0.7120622568093385
527.4920805981883,0.712987012987013,0.7120622568093385
527.4920805981883,0.7142857142857143,0.7133592736705577
528.9575199133889,0.7142857142857143,0.7133592736705577
528.9575199133889,0.7155844155844155,0.7146562905317769
529.8090340517435,0.7155844155844155,0.7146562905317769
529.8090340517435,0.7168831168831169,0.7159533073929961
530.7669486379378,0.7168831168831169,0.7159533073929961
530.7669486379378,0.7181818181818181,0.7172503242542153
533.0424161370328,0.7181818181818181,0.7172503242542153
533.0424161370328,0.7194805194805195,0.7185473411154345
533.7984152332346,0.7194805194805195,0.7185473411154345
533.7984152332346,0.7207792207792207,0.7198443579766537
536.0620582042222,0.7207792207792207,0.7198443579766537
536.0620582042222,0.7220779220779221,0.7211413748378729
538.4629212988373,0.7220779220779221,0.7211413748378729
538.4629212988373,0.7233766233766233,0.7224383916990921
538.6974282042601,0.7233766233766233,0.7224383916990921
538.6974282042601,0.7246753246753247,0.7237354085603113
540.3312124183371,0.7246753246753247,0.7237354085603113
540.3312124183371,0.7259740259740259,0.7250324254215305
542.8032921361716,0.7259740259740259,0.7250324254215305
542.8032921361716,0.7272727272727273,0.7263294422827496
545.2316334730385,0.7272727272727273,0.7263294422827496
545.2316334730385,0.7285714285714285,0.7276264591439688
548.5569831924852,0.7285714285714285,0.7276264591439688
548.5569831924852,0.7298701298701299,0.728923476005188
549.0497921662551,0.7298701298701299,0.728923476005188
549.0497921662551,0.7311688311688311,0.7302204928664072
549.8507303344053,0.7311688311688311,0.7302204928664072
549.8507303344053,0.7324675324675325,0.7315175097276264
550.5208365113465,0.7324675324675325,0.7315175097276264
550.5208365113465,0.7337662337662337,0.7328145265888456
550.9862162971483,0.7337662337662337,0.7328145265888456
550.9862162971483,0.7350649350649351,0.7341115434500648
551.4388250095209,0.7350649350649351,0.7341115434500648
551.4388250095209,0.7363636363636363,0.7354085603112841
552.0698081549629,0.7363636363636363,0.7354085603112841
552.0698081549629,0.7376623376623377,0.7367055771725033
553.7356399338297,0.7376623376623377,0.7367055771725033
553.7356399338297,0.7389610389610389,0.7380025940337225
554.393964828598,0.7389610389610389,0.7380025940337225
554.393964828598,0.7402597402597403,0.7392996108949417
554.8540695670495,0.7402597402597403,0.7392996108949417
554.8540695670495,0.7415584415584415,0.7405966277561609
555.3947642228331,0.7415584415584415,0.7405966277561609
555.3947642228331,0.7428571428571429,0.74189364461738
555.8692158403169,0.7428571428571429,0.74189364461738
555.8692158403169,0.7441558441558441,0.7431906614785992
556.1834841432128,0.7441558441558441,0.7431906614785992
556.1834841432128,0.7454545454545455,0.7444876783398184
556.9478957905875,0.7454545454545455,0.7444876783398184
556.9478957905875,0.7467532467532467,0.7457846952010376
557.5500879170979,0.7467532467532467,0.7457846952010376
557.5500879170979,0.7480519480519481,0.7470817120622568
558.7671094684895,0.7480519480519481,0.7470817120622568
558.7671094684895,0.7493506493506493,0.748378728923476
559.706738823966,0.7493506493506493,0.748378728923476
559.706738823966,0.7506493506493507,0.7496757457846952
560.2442342717354,0.7506493506493507,0.7496757457846952
560.2442342717354,0.7519480519480519,0.7509727626459144
560.5923842962387,0.7519480519480519,0.7509727626459144
560.5923842962387,0.7532467532467533,0.7522697795071336
561.1929171614563,0.7532467532467533,0.7522697795071336
561.1929171614563,0.7545454545454545,0.7535667963683528
561.8559894210341,0.7545454545454545,0.7535667963683528
561.8559894210341,0.7558441558441559,0.754863813229572
562.6577480051535,0.7558441558441559,0.754863813229572
562.6577480051535,0.7571428571428571,0.7561608300907912
562.9462702711826,0.7571428571428571,0.7561608300907912
562.9462702711826,0.7584415584415585,0.7574578469520103
564.224516368536,0.7584415584415585,0.7574578469520103
564.224516368536,0.7597402597402597,0.7587548638132295
564.7285158079778,0.7597402597402597,0.7587548638132295
564.7285158079778,0.7610389610389611,0.7600518806744487
565.1524079297283,0.7610389610389611,0.7600518806744487
565.1524079297283,0.7623376623376623,0.7613488975356679
567.0334339552969,0.7623376623376623,0.7613488975356679
567.0334339552969,0.7636363636363637,0.7626459143968871
568.4064229076533,0.7636363636363637,0.7626459143968871
568.4064229076533,0.7649350649350649,0.7639429312581063
570.1082921118032,0.7649350649350649,0.7639429312581063
570.1082921118032,0.7662337662337663,0.7652399481193255
570.5270715802613,0.7662337662337663,0.7652399481193255
570.5270715802613,0.7675324675324675,0.7665369649805448
575.1115309444599,0.7675324675324675,0.7665369649805448
575.1115309444599,0.7688311688311689,0.767833981841764
577.2357556673448,0.7688311688311689,0.767833981841764
577.2357556673448,0.7701298701298701,0.7691309987029832
577.491244816387,0.7701298701298701,0.7691309987029832
577.491244816387,0.7714285714285715,0.7704280155642024
578.7511894056773,0.7714285714285715,0.7704280155642024
578.7511894056773,0.7727272727272727,0.7717250324254216
579.2648963805838,0.7727272727272727,0.7717250324254216
579.2648963805838,0.7740259740259741,0.7730220492866408
579.7740633250362,0.7740259740259741,0.7730220492866408
579.7740633250362,0.7753246753246753,0.77431906614786
580.1683259686039,0.7753246753246753,0.77431906614786
580.1683259686039,0.7766233766233767,0.7756160830090791
580.4944975996046,0.7766233766233767,0.7756160830090791
580.4944975996046,0.7779220779220779,0.7769130998702983
581.3156856260374,0.7779220779220779,0.7769130998702983
581.3156856260374,0.7792207792207793,0.7782101167315175
581.803684789485,0.7792207792207793,0.7782101167315175
581.803684789485,0.7805194805194805,0.7795071335927367
582.5720388138914,0.7805194805194805,0.7795071335927367
582.5720388138914,0.7818181818181819,0.7808041504539559
583.1457047800012,0.7818181818181819,0.7808041504539559
583.1457047800012,0.7831168831168831,0.7821011673151751
583.8890740297448,0.7831168831168831,0.7821011673151751
583.8890740297448,0.7844155844155845,0.7833981841763943
584.3124967287978,0.7844155844155845,0.7833981841763943
584.3124967287978,0.7857142857142857,0.7846952010376135
584.8292501904707,0.7857142857142857,0.7846952010376135
584.8292501904707,0.787012987012987,0.7859922178988327
585.6826441879832,0.787012987012987,0.7859922178988327
585.6826441879832,0.7883116883116883,0.7872892347600519
586.2962132595627,0.7883116883116883,0.7872892347600519
586.2962132595627,0.7896103896103897,0.788586251621271
586.5569466714368,0.7896103896103897,0.788586251621271
586.5569466714368,0.7909090909090909,0.7898832684824902
586.6355414840066,0.7909090909090909,0.7898832684824902
586.6355414840066,0.7922077922077922,0.7911802853437094
587.274673480696,0.7922077922077922,0.7911802853437094
587.274673480696,0.7935064935064935,0.7924773022049286
587.6263185237127,0.7935064935064935,0.7924773022049286
587.6263185237127,0.7948051948051948,0.7937743190661478
588.1138872583657,0.7948051948051948,0.7937743190661478
588.1138872583657,0.7961038961038961,0.795071335927367
588.3538829764211,0.7961038961038961,0.795071335927367
588.3538829764211,0.7974025974025974,0.7963683527885862
588.569414913436,0.7974025974025974,0.7963683527885862
588.569414913436,0.7987012987012987,0.7976653696498055
588.80491864397,0.7987012987012987,0.7976653696498055
588.80491864397,0.8,0.7989623865110247
589.012428354415,0.8,0.7989623865110247
589.012428354415,0.8012987012987013,0.8002594033722439
589.3643843019257,0.8012987012987013,0.8002594033722439
589.3643843019257,0.8025974025974026,0.8015564202334631
590.6598541127926,0.8025974025974026,0.8015564202334631
590.6598541127926,0.8038961038961039,0.8028534370946823
591.7640466439473,0.8038961038961039,0.8028534370946823
591.7640466439473,0.8051948051948052,0.8041504539559015
592.5646886842587,0.8051948051948052,0.8041504539559015
592.5646886842587,0.8064935064935065,0.8054474708171206
595.6715984340499,0.8064935064935065,0.8054474708171206
595.6715984340499,0.8077922077922078,0.8067444876783398
603.1456970758933,0.8077922077922078,0.8067444876783398
603.1456970758933,0.8090909090909091,0.808041504539559
603.5871515278443,0.8090909090909091,0.808041504539559
603.5871515278443,0.8103896103896104,0.8093385214007782
604.8330077383704,0.8103896103896104,0.8093385214007782
604.8330077383704,0.8116883116883117,0.8106355382619974
605.4134507164656,0.8116883116883117,0.8106355382619974
605.4134507164656,0.812987012987013,0.8119325551232166
606.1146673119562,0.812987012987013,0.8119325551232166
606.1146673119562,0.8142857142857143,0.8132295719844358
606.9531200965785,0.8142857142857143,0.8132295719844358
606.9531200965785,0.8155844155844156,0.814526588845655
608.9304131592454,0.8155844155844156,0.814526588845655
608.9304131592454,0.8168831168831169,0.8158236057068742
610.1767065170181,0.8168831168831169,0.8158236057068742
610.1767065170181,0.8181818181818182,0.8171206225680934
610.8822803618086,0.8181818181818182,0.8171206225680934
610.8822803618086,0.8194805194805195,0.8184176394293126
612.3650760134485,0.8194805194805195,0.8184176394293126
612.3650760134485,0.8207792207792208,0.8197146562905318
613.9467338510791,0.8207792207792208,0.8197146562905318
613.9467338510791,0.8220779220779221,0.8210116731517509
616.614509301663,0.8220779220779221,0.8210116731517509
616.614509301663,0.8233766233766234,0.8223086900129701
617.5359413051847,0.8233766233766234,0.8223086900129701
617.5359413051847,0.8246753246753247,0.8236057068741893
618.162236331272,0.8246753246753247,0.8236057068741893
618.162236331272,0.825974025974026,0.8249027237354085
619.4999707293348,0.825974025974026,0.8249027237354085
619.4999707293348,0.8272727272727273,0.8261997405966277
622.4875879903124,0.8272727272727273,0.8261997405966277
622.4875879903124,0.8285714285714286,0.8274967574578469
622.7524775540395,0.8285714285714286,0.8274967574578469
622.7524775540395,0.8298701298701299,0.8287937743190662
623.1606616466688,0.8298701298701299,0.8287937743190662
623.1606616466688,0.8311688311688312,0.8300907911802854
623.6157004840554,0.8311688311688312,0.8300907911802854
623.6157004840554,0.8324675324675325,0.8313878080415046
623.8473990339335,0.8324675324675325,0.8313878080415046
623.8473990339335,0.8337662337662337,0.8326848249027238
624.1254639825728,0.8337662337662337,0.8326848249027238
624.1254639825728,0.8350649350649351,0.833981841763943
624.9843789345019,0.8350649350649351,0.833981841763943
624.9843789345019,0.8363636363636363,0.8352788586251622
625.4471959992607,0.8363636363636363,0.8352788586251622
625.4471959992607,0.8376623376623377,0.8365758754863813
627.8194520049929,0.8376623376623377,0.8365758754863813
627.8194520049929,0.8389610389610389,0.8378728923476005
630.9037398075933,0.8389610389610389,0.8378728923476005
630.9037398075933,0.8402597402597403,0.8391699092088197
632.1713197614877,0.8402597402597403,0.8391699092088197
632.1713197614877,0.8415584415584415,0.8404669260700389
632.6606923577293,0.8415584415584415,0.8404669260700389
632.6606923577293,0.8428571428571429,0.8417639429312581
633.4134958873069,0.8428571428571429,0.8417639429312581
633.4134958873069,0.8441558441558441,0.8430609597924773
634.707853374271,0.8441558441558441,0.8430609597924773
634.707853374271,0.8454545454545455,0.8443579766536965
635.3806051303145,0.8454545454545455,0.8443579766536965
635.3806051303145,0.8467532467532467,0.8456549935149157
635.9395121947275,0.8467532467532467,0.8456549935149157
635.9395121947275,0.8480519480519481,0.8469520103761349
636.5778961945025,0.8480519480519481,0.8469520103761349
636.5778961945025,0.8493506493506493,0.8482490272373541
637.0872708270763,0.8493506493506493,0.8482490272373541
637.0872708270763,0.8506493506493507,0.8495460440985733
637.5538952153962,0.8506493506493507,0.8495460440985733
637.5538952153962,0.8519480519480519,0.8508430609597925
638.2917263503314,0.8519480519480519,0.8508430609597925
638.2917263503314,0.8532467532467533,0.8521400778210116
638.5185739342028,0.8532467532467533,0.8521400778210116
638.5185739342028,0.8545454545454545,0.8534370946822308
639.4292028903837,0.8545454545454545,0.8534370946822308
639.4292028903837,0.8558441558441559,0.85473411154345
640.225158102424,0.8558441558441559,0.85473411154345
640.225158102424,0.8571428571428571,0.8560311284046692
640.8726441222942,0.8571428571428571,0.8560311284046692
640.8726441222942,0.85844155844155845,0.8573281452658884
641.7310593353853,0.85844155844155845,0.8573281452658884
641.7310593353853,0.8597402597402597,0.8586251621271076
642.9115578128224,0.8597402597402597,0.8586251621271076
642.9115578128224,0.861038961038961,0.8599221789883269
643.609560543729,0.861038961038961,0.8599221789883269
643.609560543729,0.8623376623376623,0.8612191958495461
644.5353863161909,0.8623376623376623,0.8612191958495461
644.5353863161909,0.8636363636363636,0.8625162127107653
645.2840301278299,0.8636363636363636,0.8625162127107653
645.2840301278299,0.8649350649350649,0.8638132295719845
645.7562316712578,0.8649350649350649,0.8638132295719845
645.7562316712578,0.8662337662337662,0.8651102464332037
646.9372738697316,0.8662337662337662,0.8651102464332037
646.9372738697316,0.8675324675324675,0.8664072632944229
648.0889971722199,0.8675324675324675,0.8664072632944229
648.0889971722199,0.8688311688311688,0.867704280155642
648.923110364897,0.8688311688311688,0.867704280155642
648.923110364897,0.8701298701298701,0.8690012970168612
650.2282161602293,0.8701298701298701,0.8690012970168612
650.2282161602293,0.8714285714285714,0.8702983138780804
653.2588934319492,0.8714285714285714,0.8702983138780804
653.2588934319492,0.8727272727272727,0.8715953307392996
657.5058594402019,0.8727272727272727,0.8715953307392996
657.5058594402019,0.874025974025974,0.8728923476005188
660.9578499690251,0.874025974025974,0.8728923476005188
660.9578499690251,0.8753246753246753,0.874189364461738
661.4896947771341,0.8753246753246753,0.874189364461738
661.4896947771341,0.8766233766233766,0.8754863813229572
662.6482074475141,0.8766233766233766,0.8754863813229572
662.6482074475141,0.8779220779220779,0.8767833981841764
663.0913039159767,0.8779220779220779,0.8767833981841764
663.0913039159767,0.8792207792207792,0.8780804150453956
665.3584549440011,0.8792207792207792,0.8780804150453956
665.3584549440011,0.8805194805194805,0.8793774319066148
667.2262662828853,0.8805194805194805,0.8793774319066148
667.2262662828853,0.8818181818181818,0.880674448767834
668.7480558446887,0.8818181818181818,0.880674448767834
668.7480558446887,0.8831168831168831,0.8819714656290532
669.9258682561472,0.8831168831168831,0.8819714656290532
669.9258682561472,0.8844155844155844,0.8832684824902723
670.8551110204128,0.8844155844155844,0.8832684824902723
670.8551110204128,0.8857142857142857,0.8845654993514915
671.5683806719801,0.8857142857142857,0.8845654993514915
671.5683806719801,0.887012987012987,0.8858625162127107
672.813418840221,0.887012987012987,0.8858625162127107
672.813418840221,0.8883116883116883,0.8871595330739299
674.5437163347634,0.8883116883116883,0.8871595330739299
674.5437163347634,0.8896103896103896,0.8884565499351491
675.1636111490427,0.8896103896103896,0.8884565499351491
675.1636111490427,0.8909090909090909,0.8897535667963683
675.690503105639,0.8909090909090909,0.8897535667963683
675.690503105639,0.8922077922077922,0.8910505836575876
677.9431435080721,0.8922077922077922,0.8910505836575876
677.9431435080721,0.8935064935064935,0.8923476005188068
678.3823598450051,0.8935064935064935,0.8923476005188068
678.3823598450051,0.8948051948051948,0.893644617380026
679.2769048463834,0.8948051948051948,0.893644617380026
679.2769048463834,0.8961038961038961,0.8949416342412452
679.6622728023879,0.8961038961038961,0.8949416342412452
679.6622728023879,0.8974025974025974,0.8962386511024644
684.6797495623855,0.8974025974025974,0.8962386511024644
684.6797495623855,0.8987012987012987,0.8975356679636836
688.2843530123426,0.8987012987012987,0.8975356679636836
688.2843530123426,0.9,0.89883268482490275
689.5391116801479,0.9,0.89883268482490275
689.5391116801479,0.9012987012987013,0.9001297016861219
689.8711383906543,0.9012987012987013,0.9001297016861219
689.8711383906543,0.9025974025974026,0.9014267185473411
690.8641585056845,0.9025974025974026,0.9014267185473411
690.8641585056845,0.9038961038961039,0.9027237354085603
692.9702677825367,0.9038961038961039,0.9027237354085603
692.9702677825367,0.9051948051948052,0.9040207522697795
693.2251335892222,0.9051948051948052,0.9040207522697795
693.2251335892222,0.9064935064935065,0.9053177691309987
694.1170377339156,0.9064935064935065,0.9053177691309987
694.1170377339156,0.9077922077922078,0.9066147859922179
695.7903715773186,0.9077922077922078,0.9066147859922179
695.7903715773186,0.9090909090909091,0.9079118028534371
696.6744650782698,0.9090909090909091,0.9079118028534371
696.6744650782698,0.9103896103896104,0.9092088197146563
697.6007071434929,0.9103896103896104,0.9092088197146563
697.6007071434929,0.9116883116883117,0.9105058365758755
699.9087345032759,0.9116883116883117,0.9105058365758755
699.9087345032759,0.912987012987013,0.9118028534370947
700.9317860410772,0.912987012987013,0.9118028534370947
700.9317860410772,0.9142857142857143,0.9130998702983139
701.0813789177121,0.9142857142857143,0.9130998702983139
701.0813789177121,0.9155844155844156,0.914396887159533
702.5045026369346,0.9155844155844156,0.914396887159533
702.5045026369346,0.9168831168831169,0.9156939040207522
703.0998212864773,0.9168831168831169,0.9156939040207522
703.0998212864773,0.9181818181818182,0.9169909208819714
705.0148611018817,0.9181818181818182,0.9169909208819714
705.0148611018817,0.9194805194805195,0.9182879377431906
705.2834580623271,0.9194805194805195,0.9182879377431906
705.2834580623271,0.9207792207792208,0.9195849546044098
706.6089718700939,0.9207792207792208,0.9195849546044098
706.6089718700939,0.922077922077922,0.920881971465629
707.3545659194056,0.922077922077922,0.920881971465629
707.3545659194056,0.9233766233766234,0.9221789883268483
708.4900950226302,0.9233766233766234,0.9221789883268483
708.4900950226302,0.9246753246753247,0.9234760051880675
709.2158687437313,0.9246753246753247,0.9234760051880675
709.2158687437313,0.925974025974026,0.9247730220492867
709.6196955160765,0.925974025974026,0.9247730220492867
709.6196955160765,0.9272727272727272,0.9260700389105059
710.141727922336,0.9272727272727272,0.9260700389105059
710.141727922336,0.9285714285714286,0.9273670557717251
710.720779682528,0.9285714285714286,0.9273670557717251
710.720779682528,0.9298701298701298,0.9286640726329443
712.4417620741867,0.9298701298701298,0.9286640726329443
712.4417620741867,0.9311688311688312,0.9299610894941635
714.2322467446659,0.9311688311688312,0.9299610894941635
714.2322467446659,0.9324675324675324,0.9312581063553826
714.6741587386134,0.9324675324675324,0.9312581063553826
714.6741587386134,0.9337662337662338,0.9325551232166018
715.5406387423272,0.9337662337662338,0.9325551232166018
715.5406387423272,0.935064935064935,0.933852140077821
715.9569523351629,0.935064935064935,0.933852140077821
715.9569523351629,0.9363636363636364,0.9351491569390402
718.0505451081824,0.9363636363636364,0.9351491569390402
718.0505451081824,0.9376623376623376,0.9364461738002594
718.4884758323873,0.9376623376623376,0.9364461738002594
718.4884758323873,0.938961038961039,0.9377431906614786
718.93331843278,0.938961038961039,0.9377431906614786
718.93331843278,0.9402597402597402,0.9390402075226978
719.7611409987894,0.9402597402597402,0.9390402075226978
719.7611409987894,0.9415584415584416,0.940337224383917
722.4765692311634,0.9415584415584416,0.940337224383917
722.4765692311634,0.9428571428571428,0.9416342412451362
723.4856817840741,0.9428571428571428,0.9416342412451362
723.4856817840741,0.9441558441558442,0.9429312581063554
723.7920181358143,0.9441558441558442,0.9429312581063554
723.7920181358143,0.9454545454545454,0.9442282749675746
724.5267963715326,0.9454545454545454,0.9442282749675746
724.5267963715326,0.9467532467532468,0.9455252918287937
726.0863631174063,0.9467532467532468,0.9455252918287937
726.0863631174063,0.948051948051948,0.9468223086900129
726.8303791336967,0.948051948051948,0.9468223086900129
726.8303791336967,0.9493506493506494,0.9481193255512321
728.1317283030459,0.9493506493506494,0.9481193255512321
728.1317283030459,0.9506493506493506,0.9494163424124513
728.4212277157292,0.9506493506493506,0.9494163424124513
728.4212277157292,0.951948051948052,0.9507133592736705
728.8794500981188,0.951948051948052,0.9507133592736705
728.8794500981188,0.9532467532467532,0.9520103761348897
729.0809501612298,0.9532467532467532,0.9520103761348897
729.0809501612298,0.9545454545454546,0.953307392996109
729.1670555116348,0.9545454545454546,0.953307392996109
729.1670555116348,0.9558441558441558,0.9546044098573282
729.4045474296098,0.9558441558441558,0.9546044098573282
729.4045474296098,0.9571428571428572,0.9559014267185474
729.7854307494798,0.9571428571428572,0.9559014267185474
729.7854307494798,0.9584415584415584,0.9571984435797666
730.4832646937961,0.9584415584415584,0.9571984435797666
730.4832646937961,0.9597402597402598,0.9584954604409858
731.470617374932,0.9597402597402598,0.9584954604409858
731.470617374932,0.961038961038961,0.959792477302205
733.629380852373,0.961038961038961,0.959792477302205
733.629380852373,0.9623376623376624,0.9610894941634242
735.5770617368557,0.9623376623376624,0.9610894941634242
735.5770617368557,0.9636363636363636,0.9623865110246433
736.358127641373,0.9636363636363636,0.9623865110246433
736.358127641373,0.964935064935065,0.9636835278858625
737.648367498436,0.964935064935065,0.9636835278858625
737.648367498436,0.9662337662337662,0.9649805447470817
738.798308385569,0.9662337662337662,0.9649805447470817
738.798308385569,0.9675324675324676,0.9662775616083009
739.6469137992112,0.9675324675324676,0.9662775616083009
739.6469137992112,0.9688311688311688,0.9675745784695201
741.4772530173451,0.9688311688311688,0.9675745784695201
741.4772530173451,0.9701298701298702,0.9688715953307393
742.3200793906826,0.9701298701298702,0.9688715953307393
742.3200793906826,0.9714285714285714,0.9701686121919585
743.1645486687521,0.9714285714285714,0.9701686121919585
743.1645486687521,0.9727272727272728,0.9714656290531777
745.8147928060976,0.9727272727272728,0.9714656290531777
745.8147928060976,0.974025974025974,0.9727626459143969
746.1772417766492,0.974025974025974,0.9727626459143969
746.1772417766492,0.9753246753246754,0.9740596627756161
748.1736074766638,0.9753246753246754,0.9740596627756161
748.1736074766638,0.9766233766233766,0.9753566796368353
748.4281125953119,0.9766233766233766,0.9753566796368353
748.4281125953119,0.977922077922078,0.9766536964980544
749.7552743478309,0.977922077922078,0.9766536964980544
749.7552743478309,0.9792207792207792,0.9779507133592736
750.8853873442079,0.9792207792207792,0.9779507133592736
750.8853873442079,0.9805194805194806,0.9792477302204928
751.9395767464242,0.9805194805194806,0.9792477302204928
751.9395767464242,0.9818181818181818,0.980544747081712
752.7077059011801,0.9818181818181818,0.980544747081712
752.7077059011801,0.9831168831168832,0.9818417639429312
756.1589064267941,0.9831168831168832,0.9818417639429312
756.1589064267941,0.9844155844155844,0.9831387808041504
757.1319121914776,0.9844155844155844,0.9831387808041504
757.1319121914776,0.9857142857142858,0.9844357976653697
759.6413100460284,0.9857142857142858,0.9844357976653697
759.6413100460284,0.987012987012987,0.9857328145265889
761.0152398367343,0.987012987012987,0.9857328145265889
761.0152398367343,0.9883116883116884,0.9870298313878081
761.6245388333875,0.9883116883116884,0.9870298313878081
761.6245388333875,0.9896103896103896,0.9883268482490273
762.4762268733529,0.9896103896103896,0.9883268482490273
762.4762268733529,0.990909090909091,0.9896238651102465
764.1295055159746,0.990909090909091,0.9896238651102465
764.1295055159746,0.9922077922077922,0.9909208819714657
765.5592486463931,0.9922077922077922,0.9909208819714657
765.5592486463931,0.9935064935064936,0.9922178988326849
766.2171736082977,0.9935064935064936,0.9922178988326849
766.2171736082977,0.9948051948051948,0.993514915693904
766.9631468714101,0.9948051948051948,0.993514915693904
766.9631468714101,0.9961038961038962,0.9948119325551232
767.4023867050021,0.9961038961038962,0.9948119325551232
767.4023867050021,0.9974025974025974,0.9961089494163424
768.1865207909561,0.9974025974025974,0.9961089494163424
768.1865207909561,0.9987012987012988,0.9974059662775616
769.5723844357269,0.9987012987012988,0.9974059662775616
769.5723844357269,1,0.9987029831387808
771.2196399832828,1,0.9987029831387808
