title,year,genre,lambda0,mu,beta,alpha,D,p
A Night at the Opera,1935,Comedy,0.0317,0.7184,0.0419,0.0301,0.057,0.044
A Tale of Two Cities,1935,Drama,0.0425,0.6166,0.0289,0.0178,0.03,0.465
Ace Ventura 2,1995,Comedy,0.08,0.6275,0.0538,0.0338,0.021,0.691
Airplane,1980,Comedy,0.0812,0.4251,0.0406,0.0173,0.04,0.21
Airport,1970,Drama,0.0681,0.4749,0.0169,0.008,0.036,0.143
All About Eve,1950,Drama,0.0386,0.5907,0.0586,0.0346,0.028,0.58
Anna Karenina,1935,Drama,0.0521,0.5152,0.0132,0.0068,0.04,0.32
Annie Get Your Gun,1950,Comedy,0.0199,0.7205,0.0501,0.0361,0.052,0.181
Apollo 13,1995,Adventure,0.1117,0.4555,0.025,0.0114,0.024,0.302
Back to the Future,1985,Action,0.0579,0.715,0.055,0.0393,0.024,0.414
Barry Lyndon,1975,Drama,0.0425,0.409,0.0162,0.0066,0.047,0.063
Batman Forever,1995,Action,0.0748,0.7218,0.0401,0.029,0.016,0.709
Battle Cry,1955,Drama,0.0534,0.4844,0.0211,0.0102,0.04,0.116
Beneath the Planet of the Apes,1970,Action,0.0697,0.6815,0.0558,0.038,0.049,0.006
Blood on the Sun,1945,Action,0.0329,0.5309,0.0095,0.005,0.046,0.293
Born Yesterday,1950,Comedy,0.0264,0.5602,0.0535,0.03,0.055,0.218
Brief Encounter,1945,Drama,0.0382,0.4472,0.0098,0.0044,0.092,0.006
Butterfield 8,1960,Drama,0.0385,0.5566,0.0297,0.0165,0.055,0.07
Captain Blood,1935,Action,0.0706,0.5819,0.0188,0.0109,0.04,0.045
Casper,1995,Comedy,0.055,0.6414,0.0302,0.0194,0.024,0.731
Castaway,2000,Adventure,0.0241,0.7751,0.0345,0.0267,0.032,0.328
Catch 22,1970,Comedy,0.0259,0.6581,0.0597,0.0393,0.032,0.645
Charlie's Angels,2000,Action,0.0673,0.7953,0.04,0.0318,0.018,0.643
Cheaper By the Dozen,1950,Comedy,0.0476,0.3701,0.0329,0.0122,0.066,0.07
Cinderella,1950,Animation,0.1002,0.6074,0.013,0.0079,0.031,0.253
Coal Miner's Daughter,1980,Drama,0.0469,0.5271,0.0422,0.0222,0.051,0.051
Cocoon,1985,Adventure,0.0666,0.6105,0.0252,0.0154,0.018,0.853
Detour,1945,Drama,0.0392,0.2931,0.0032,9.00E-04,0.042,0.716
Dick Tracy,1990,Action,0.0841,0.6652,0.0357,0.0238,0.025,0.331
Die Hard 2,1990,Action,0.104,0.6848,0.0236,0.0162,0.016,0.601
Dinosaur,2000,Animation,0.1907,0.3248,0.0203,0.0066,0.021,0.664
Dog Day Afternoon,1975,Drama,0.0645,0.6742,0.0415,0.028,0.022,0.488
Dr Zhivago,1965,Drama,0.0584,0.4865,0.0114,0.0055,0.016,0.882
East of Eden,1955,Drama,0.044,0.5641,0.0413,0.0233,0.027,0.685
Erin Brockovich,2000,Drama,0.1002,0.4409,0.019,0.0084,0.019,0.706
Exodus,1960,Action,0.0204,0.5456,0.016,0.0087,0.038,0.397
Fantasia,1940,Animation,0.0265,0.7136,0.0207,0.0148,0.023,0.873
Five Easy Pieces,1970,Drama,0.0326,0.7574,0.0479,0.0363,0.029,0.532
Foreign Correspondent,1940,Drama,0.0638,0.5441,0.0378,0.0206,0.027,0.453
Ghost,1990,Comedy,0.0269,0.8605,0.0203,0.0175,0.016,0.875
Goldeneye,1995,Action,0.0686,0.7535,0.0451,0.034,0.023,0.233
Goodfellas,1990,Drama,0.0632,0.5624,0.0397,0.0223,0.036,0.087
Harvey,1950,Comedy,0.0342,0.2378,0.0528,0.0126,0.059,0.291
Help,1965,Comedy,0.1719,0.3819,0.0198,0.0075,0.027,0.228
Hitch,2005,Comedy,0.1289,0.5006,0.0269,0.0135,0.016,0.753
Home Alone,1990,Comedy,0.1137,0.5041,0.0299,0.0151,0.017,0.818
How the Grinch Stole Christmas,2000,Comedy,0.1076,0.5704,0.0368,0.021,0.021,0.567
In Pursuit to Algiers,1945,Adventure,0.0628,0.2627,0.0881,0.0231,0.05,0.399
Inherit the Wind,1960,Drama,0.0254,0.6164,0.0312,0.0192,0.037,0.502
Jaws,1975,Adventure,0.0392,0.7357,0.0435,0.032,0.042,0.047
Jumanji,1995,Adventure,0.0993,0.651,0.0355,0.0231,0.037,0.024
Kelly's Heroes,1970,Action,0.0724,0.5529,0.0279,0.0154,0.031,0.133
King Kong,2005,Adventure,0.1025,0.6476,0.0221,0.0143,0.018,0.256
Lady and the Tramp,1955,Animation,0.0948,0.556,0.0076,0.0042,0.017,0.961
Leave Her to Heaven,1945,Drama,0.0463,0.5005,0.0253,0.0127,0.042,0.231
Les Miserables,1935,Drama,0.0498,0.6056,0.0198,0.012,0.021,0.87
Madagascar,2005,Animation,0.0908,0.6152,0.0354,0.0218,0.013,0.992
Monty Python and the Holy Grail,1975,Comedy,0.0583,0.7073,0.068,0.0481,0.017,0.937
Mr & Mrs Smith,2005,Action,0.0928,0.6175,0.0319,0.0197,0.032,0.073
Mr Roberts,1955,Comedy,0.0303,0.6357,0.0246,0.0156,0.025,0.841
Mutiny on the Bounty,1935,Drama,0.0545,0.5699,0.0345,0.0197,0.022,0.749
Night of the Hunter,1955,Drama,0.0812,0.3964,0.0273,0.0108,0.024,0.807
Nine to Five,1980,Comedy,0.0872,0.4762,0.0409,0.0195,0.023,0.611
Ocean's 11,1960,Comedy,0.0327,0.6031,0.0164,0.0099,0.024,0.882
One Flew Over the Cuckoo's Nest,1975,Drama,0.0855,0.5665,0.0183,0.0104,0.02,0.591
Ordinary People,1980,Drama,0.0596,0.6291,0.0601,0.0378,0.019,0.816
Out of Africa,1985,Drama,0.0819,0.5787,0.032,0.0185,0.037,0.012
Patton,1970,Drama,0.039,0.6462,0.0333,0.0215,0.02,0.76
Peeping Tom,1960,Drama,0.0452,0.588,0.0253,0.0149,0.044,0.159
Pinocchio,1940,Animation,0.0874,0.5316,0.0083,0.0044,0.028,0.464
Pocohontas,1995,Animation,0.1634,0.4055,0.0274,0.0111,0.017,0.852
Police Academy 2,1985,Comedy,0.0786,0.5996,0.0528,0.0317,0.022,0.741
Popeye,1980,Comedy,0.0606,0.7062,0.0239,0.0169,0.025,0.362
Pretty Woman,1990,Comedy,0.0653,0.6004,0.0244,0.0147,0.029,0.261
Rambo First Blood Part II,1985,Action,0.0796,0.7628,0.0393,0.03,0.025,0.192
Rebecca,1940,Drama,0.0362,0.6634,0.027,0.0179,0.021,0.87
Rebel Without a Cause,1955,Drama,0.0383,0.7068,0.0201,0.0142,0.033,0.296
Return of the Pink Panther,1975,Comedy,0.0411,0.6616,0.0751,0.0497,0.031,0.42
Santa Fe Trail,1940,Action,0.049,0.6783,0.0205,0.0139,0.031,0.327
Scary Movie,2000,Comedy,0.1042,0.6124,0.0544,0.0333,0.015,0.935
Sense And Sensibility,1995,Drama,0.0536,0.6494,0.0456,0.0296,0.025,0.426
Shampoo,1975,Drama,0.0395,0.6314,0.0145,0.0092,0.018,0.98
Shenandoah,1965,Drama,0.0753,0.5494,0.0247,0.0135,0.013,0.996
Spartacus,1960,Action,0.0465,0.6161,0.027,0.0166,0.023,0.504
Spellbound,1945,Drama,0.0408,0.576,0.0497,0.0286,0.031,0.562
Spies Like Us,1985,Comedy,0.1157,0.5588,0.0425,0.0237,0.025,0.301
Stir Crazy,1980,Comedy,0.0873,0.4046,0.0276,0.0111,0.044,0.052
Superman 2,1980,Action,0.0742,0.7109,0.0424,0.0302,0.027,0.14
Swiss Family Robinson,1960,Adventure,0.0693,0.6837,0.027,0.0185,0.028,0.147
Teenage Mutant Ninja Turtles,1990,Action,0.0795,0.6394,0.0369,0.0236,0.024,0.519
That Darn Cat,1965,Comedy,0.1088,0.459,0.0076,0.0035,0.031,0.142
The 39 Steps,1935,Drama,0.0367,0.6781,0.0427,0.029,0.04,0.309
The Apartment,1960,Comedy,0.0336,0.461,0.0396,0.0182,0.048,0.241
The Aristocats,1970,Animation,0.1522,0.4067,0.0072,0.0029,0.022,0.651
The Asphalt Jungle,1950,Drama,0.0512,0.4577,0.0243,0.0111,0.019,0.975
The Bells of St Mary's,1945,Drama,0.0473,0.4855,0.034,0.0165,0.027,0.681
The Blue Lagoon,1980,Adventure,0.0861,0.5793,0.0435,0.0252,0.023,0.538
The Color Purple,1985,Drama,0.0579,0.5674,0.0321,0.0182,0.017,0.875
The Empire Strikes Back,1980,Action,0.0791,0.6756,0.0248,0.0168,0.022,0.376
The Flame and the Arrow,1950,Action,0.0546,0.6442,0.0355,0.0229,0.035,0.284
The Flight of the Phoenix,1965,Adventure,0.0736,0.6435,0.0207,0.0133,0.024,0.271
The Grapes of Wrath,1940,Drama,0.0398,0.595,0.0105,0.0062,0.036,0.285
The Great Dictator,1940,Comedy,0.0468,0.3008,0.026,0.0078,0.034,0.489
The Great Race,1965,Action,0.0477,0.6597,0.0361,0.0238,0.023,0.529
The Hunt for Red October,1990,Action,0.0475,0.6691,0.0126,0.0084,0.039,0.071
The Informer,1935,Drama,0.0644,0.3116,0.0242,0.0075,0.06,0.053
The Ladykillers,1955,Comedy,0.0773,0.3955,0.0159,0.0063,0.029,0.616
The Letter,1940,Drama,0.0362,0.4956,0.0324,0.016,0.043,0.437
The Longest Yard,2005,Comedy,0.1007,0.6969,0.0146,0.0102,0.029,0.077
The Lost Weekend,1945,Drama,0.0553,0.3307,0.0237,0.0078,0.053,0.125
The Magnificent Seven,1960,Adventure,0.0502,0.6546,0.0193,0.0127,0.022,0.638
The Man Who Would Be King,1975,Action,0.0684,0.4615,0.0293,0.0135,0.024,0.656
The Perfect Storm,2000,Adventure,0.0502,0.763,0.0106,0.0081,0.022,0.47
The Rocky Horror Picture Show,1975,Comedy,0.0341,0.797,0.0408,0.0326,0.019,0.869
The Seven Year Itch,1955,Comedy,0.0238,0.3814,0.0568,0.0217,0.041,0.839
The Sound of Music,1965,Drama,0.0492,0.6616,0.0242,0.016,0.02,0.572
The Thief of Bagdad,1940,Adventure,0.0934,0.5108,0.0256,0.0131,0.033,0.143
The Time Machine,1960,Adventure,0.0663,0.5973,0.0418,0.025,0.032,0.281
The Trouble with Harry,1955,Comedy,0.0693,0.4124,0.0353,0.0145,0.039,0.246
Those Magnificent Men in Their Flying Machines,1965,Adventure,0.0315,0.7826,0.0294,0.023,0.022,0.611
Three Days of the Condor,1975,Drama,0.0665,0.6196,0.0459,0.0284,0.022,0.621
Thunderball,1965,Action,0.08,0.6892,0.0371,0.0255,0.032,0.037
Top Hat,1935,Comedy,0.03,0.6898,0.0359,0.0248,0.02,0.983
Tora Tora Tora,1970,Action,0.0399,0.7095,0.0211,0.015,0.043,0.028
Total Recall,1990,Action,0.088,0.6783,0.0517,0.0351,0.025,0.24
Toy Story,1995,Animation,0.1499,0.5539,0.0265,0.0147,0.024,0.361
Urban Cowboy,1980,Drama,0.0692,0.5962,0.0369,0.022,0.022,0.526
Walk the Line,2005,Drama,0.1168,0.3026,0.0207,0.0063,0.021,0.59
Wedding Crashers,2005,Comedy,0.1499,0.5079,0.0415,0.0211,0.024,0.158
Westward Ho,1935,Drama,0.06,0.6067,0.0297,0.018,0.022,0.962
What Women Want,2000,Comedy,0.0667,0.7273,0.0359,0.0261,0.029,0.111
What's New Pussycat,1965,Comedy,0.0403,0.6568,0.0416,0.0273,0.044,0.053
Witness,1985,Drama,0.0772,0.5138,0.0334,0.0171,0.036,0.154
X-Men,2000,Action,0.103,0.7109,0.0318,0.0226,0.015,0.742
